
This hub-height turbulence-parameter file was generated by TurbSim (from OpenFAST-Unversioned from 08fffef240461a8334596179f1de462be43ad3e9) on 10-Oct-2023 at 13:39:32.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
  88.40   26.982   27.384   27.447   -4.678    1.856    3.982   -4.678    1.856    7.392  -18.628   -8.685   20.594   10.921
  88.50   26.799   26.858   27.013   -1.776    2.890    3.799   -1.776    2.890   10.980   -6.746   -5.132   12.969    6.935
  88.60   25.856   25.894   26.046   -1.395    2.807    2.856   -1.395    2.807    8.018   -3.984   -3.915    8.992    4.886
  88.70   27.044   27.044   27.314   -0.157    3.830    4.044   -0.157    3.830   15.490   -0.637   -0.603   15.525    7.758
  88.80   27.036   27.053   27.317   -0.960    3.789    4.036   -0.960    3.789   15.291   -3.875   -3.637   15.783    8.094
  88.90   26.344   26.359   26.570   -0.876    3.341    3.344   -0.876    3.341   11.172   -2.928   -2.925   11.555    5.957
  89.00   26.170   26.212   26.396   -1.493    3.106    3.170   -1.493    3.106    9.844   -4.733   -4.637   10.961    5.933
  89.10   26.491   26.652   26.811   -2.919    2.916    3.491   -2.919    2.916   10.182  -10.193   -8.514   14.609    8.367
  89.20   25.203   25.226   25.382   -1.068    2.815    2.203   -1.068    2.815    6.202   -2.352   -3.005    6.959    3.641
  89.30   26.290   26.360   26.616   -1.920    3.683    3.290   -1.920    3.683   12.116   -6.317   -7.072   14.037    7.693
  89.40   27.173   27.310   27.364   -2.733    1.720    4.173   -2.733    1.720    7.176  -11.403   -4.699   13.919    7.135
  89.50   27.683   27.969   28.007   -3.991    1.463    4.683   -3.991    1.463    6.851  -18.689   -5.839   19.998   10.372
  89.60   26.384   26.583   26.610   -3.246    1.183    3.384   -3.246    1.183    4.005  -10.985   -3.841   11.695    6.154
  89.70   27.009   27.039   27.046   -1.276   -0.641    4.009   -1.276   -0.641   -2.569   -5.114    0.818    9.053    2.891
  89.80   26.557   26.659   26.697   -2.333   -1.410    3.557   -2.333   -1.410   -5.017   -8.299    3.291   10.043    5.120
  89.90   25.961   26.453   26.470   -5.078   -0.936    2.961   -5.078   -0.936   -2.773  -15.038    4.755   17.717    8.007
  90.00   27.551   27.944   27.949   -4.669   -0.503    4.551   -4.669   -0.503   -2.287  -21.250    2.346   21.383   10.751
  90.10   27.319   27.821   27.824   -5.262   -0.385    4.319   -5.262   -0.385   -1.663  -22.728    2.026   23.246   11.439
  90.20   26.734   27.471   27.485   -6.317   -0.899    3.734   -6.317   -0.899   -3.358  -23.591    5.681   27.332   12.248
  90.30   26.915   27.441   27.466   -5.346    1.179    3.915   -5.346    1.179    4.617  -20.928   -6.304   22.646   11.169
  90.40   26.616   27.082   27.099   -5.003   -0.950    3.616   -5.003   -0.950   -3.435  -18.089    4.752   19.501    9.508
  90.50   27.004   27.375   27.408   -4.487   -1.347    4.004   -4.487   -1.347   -5.392  -17.969    6.042   18.992    9.855
  90.60   25.952   26.021   26.044   -1.897   -1.079    2.952   -1.897   -1.079   -3.185   -5.599    2.047    6.738    3.379
  90.70   26.331   26.403   26.417   -1.944   -0.884    3.331   -1.944   -0.884   -2.945   -6.475    1.719    7.828    3.659
  90.80   26.713   26.725   26.758   -0.818   -1.328    3.713   -0.818   -1.328   -4.930   -3.036    1.086    8.108    2.945
  90.90   25.643   25.661   25.763   -0.953   -2.287    2.643   -0.953   -2.287   -6.046   -2.519    2.179    6.563    3.451
  91.00   25.790   25.796   25.892    0.550   -2.228    2.790    0.550   -2.228   -6.216    1.534   -1.225    6.525    3.260
  91.10   25.823   25.841   25.903    0.976   -1.779    2.823    0.976   -1.779   -5.023    2.756   -1.737    6.044    2.994
  91.20   27.253   27.267   27.286    0.875   -1.007    4.253    0.875   -1.007   -4.283    3.723   -0.882    9.934    2.871
  91.30   27.380   27.409   27.411    1.272    0.340    4.380    1.272    0.340    1.490    5.570    0.433   10.458    2.891
  91.40   27.299   27.299   27.304    0.109   -0.506    4.299    0.109   -0.506   -2.175    0.468   -0.055    9.375    1.113
  91.50   27.846   27.865   27.884    1.015    1.037    4.846    1.015    1.037    5.025    4.920    1.053   12.796    3.555
  91.60   28.746   28.807   28.832    1.879   -1.192    5.746    1.879   -1.192   -6.851   10.795   -2.240   18.982    6.490
  91.70   27.431   27.519   27.557    2.199   -1.449    4.431    2.199   -1.449   -6.420    9.745   -3.187   13.285    6.049
  91.80   27.915   27.948   27.948    1.349   -0.209    4.915    1.349   -0.209   -1.025    6.629   -0.281   13.010    3.357
  91.90   28.273   28.367   28.368    2.304    0.223    5.273    2.304    0.223    1.178   12.151    0.515   16.583    6.110
  92.00   27.590   27.800   27.831    3.407    1.324    4.590    3.407    1.324    6.078   15.638    4.511   17.215    8.687
  92.10   25.213   25.435   25.442    3.356    0.608    2.213    3.356    0.608    1.346    7.425    2.041    8.263    3.908
  92.20   24.721   24.974   25.007    3.547   -1.285    1.721    3.547   -1.285   -2.211    6.104   -4.556    8.595    3.965
  92.30   24.392   24.506   24.602    2.360   -2.174    1.392    2.360   -2.174   -3.026    3.284   -5.130    6.116    3.401
  92.40   23.416   23.509   23.557    2.083   -1.506    0.416    2.083   -1.506   -0.627    0.867   -3.137    3.390    1.657
  92.50   25.423   25.484   25.552    1.759   -1.867    2.423    1.759   -1.867   -4.524    4.263   -3.284    6.226    3.515
  92.60   26.926   26.926   27.109   -0.131   -3.143    3.926   -0.131   -3.143  -12.340   -0.513    0.410   12.655    6.179
  92.70   25.760   25.820   25.902    1.762   -2.061    2.760    1.762   -2.061   -5.688    4.863   -3.632    7.484    4.159
  92.80   25.625   25.664   25.825    1.409   -2.878    2.625    1.409   -2.878   -7.553    3.700   -4.055    8.578    4.669
  92.90   26.574   26.684   26.871    2.420   -3.159    3.574    2.420   -3.159  -11.289    8.650   -7.644   14.304    8.073
  93.00   26.913   27.042   27.164    2.640   -2.570    3.913    2.640   -2.570  -10.054   10.330   -6.785   14.441    7.966
  93.10   27.978   28.322   28.591    4.396   -3.915    4.978    4.396   -3.915  -19.492   21.884  -17.211   29.719   16.993
  93.20   27.597   27.920   28.105    4.237   -3.222    4.597    4.237   -3.222  -14.809   19.475  -13.650   24.729   14.008
  93.30   26.639   27.102   27.215    4.989   -2.472    3.639    4.989   -2.472   -8.996   18.157  -12.334   22.124   11.861
  93.40   26.995   27.474   27.731    5.107   -3.767    3.995    5.107   -3.767  -15.051   20.405  -19.239   28.119   15.914
  93.50   27.419   27.998   28.217    5.664   -3.512    4.419    5.664   -3.512  -15.520   25.029  -19.896   31.973   17.770
  93.60   27.867   28.219   28.284    4.438   -1.923    4.867    4.438   -1.923   -9.362   21.601   -8.535   23.543   12.521
  93.70   27.506   27.607   27.676    2.358   -1.955    4.506    2.358   -1.955   -8.810   10.625   -4.610   14.844    7.276
  93.80   27.218   27.323   27.436    2.393   -2.489    4.218    2.393   -2.489  -10.496   10.094   -5.955   14.855    7.866
  93.90   25.444   25.498   25.516    1.662   -0.941    2.444    1.662   -0.941   -2.299    4.063   -1.564    4.811    2.462
  94.00   27.480   27.585   27.658    2.409   -2.015    4.480    2.409   -2.015   -9.028   10.793   -4.856   14.966    7.442
  94.10   28.157   28.270   28.301    2.525   -1.329    5.157    2.525   -1.329   -6.853   13.021   -3.356   17.367    7.546
  94.20   27.334   27.691   27.704    4.429   -0.847    4.334    4.429   -0.847   -3.673   19.196   -3.753   19.559    9.950
  94.30   29.234   29.327   29.341    2.328   -0.903    6.234    2.328   -0.903   -5.627   14.513   -2.101   22.551    7.854
  94.40   29.199   29.222   29.262    1.160   -1.535    6.199    1.160   -1.535   -9.518    7.189   -1.781   21.065    6.030
  94.50   28.538   28.541   28.541    0.372   -0.185    5.538    0.372   -0.185   -1.022    2.063   -0.069   15.422    1.152
  94.60   29.436   29.472   29.476    1.470    0.484    6.436    1.470    0.484    3.114    9.459    0.711   21.906    4.992
  94.70   28.859   28.977   28.979    2.611    0.385    5.859    2.611    0.385    2.254   15.299    1.005   20.646    7.748
  94.80   27.895   27.923   27.930    1.257   -0.615    4.895    1.257   -0.615   -3.008    6.154   -0.773   12.960    3.447
  94.90   25.895   25.951   25.983    1.698   -1.299    2.895    1.698   -1.299   -3.760    4.917   -2.206    6.476    3.285
  95.00   25.860   25.873   25.880    0.813    0.575    2.860    0.813    0.575    1.645    2.324    0.467    4.587    1.443
  95.10   25.493   25.506   25.509    0.794   -0.396    2.493    0.794   -0.396   -0.987    1.979   -0.314    3.502    1.117
  95.20   25.610   25.610   25.652    0.027   -1.463    2.610    0.027   -1.463   -3.819    0.071   -0.040    4.477    1.910
  95.30   25.175   25.180   25.180   -0.489    0.001    2.175   -0.489    0.001    0.001   -1.063   -0.000    2.485    0.531
  95.40   25.651   25.656   25.681   -0.476   -1.142    2.651   -0.476   -1.142   -3.028   -1.261    0.543    4.280    1.663
  95.50   24.294   24.300   24.332   -0.517   -1.242    1.294   -0.517   -1.242   -1.607   -0.669    0.641    1.742    0.928
  95.60   24.347   24.347   24.360    0.107   -0.778    1.347    0.107   -0.778   -1.048    0.145   -0.083    1.216    0.531
  95.70   25.735   25.789   25.805    1.667    0.890    2.735    1.667    0.890    2.434    4.560    1.483    5.527    2.689
  95.80   25.335   25.366   25.417    1.246    1.612    2.335    1.246    1.612    3.764    2.909    2.008    4.802    2.582
  95.90   25.945   25.945   25.949   -0.101    0.463    2.945   -0.101    0.463    1.364   -0.296   -0.047    4.448    0.698
  96.00   24.812   24.835   24.835    1.078    0.084    1.812    1.078    0.084    0.152    1.953    0.090    2.226    0.980
  96.10   25.396   25.460   25.488    1.810    1.177    2.396    1.810    1.177    2.821    4.336    2.131    5.201    2.797
  96.20   25.858   25.947   26.114    2.156    2.949    2.858    2.156    2.949    8.426    6.162    6.358   10.754    6.111
  96.30   25.940   26.023   26.155    2.075    2.626    2.940    2.075    2.626    7.721    6.100    5.450    9.923    5.624
  96.40   25.493   25.620   25.887    2.546    3.712    2.493    2.546    3.712    9.253    6.348    9.450   13.237    7.335
  96.50   26.249   26.369   26.471    2.506    2.330    3.249    2.506    2.330    7.570    8.142    5.838   11.133    6.279
  96.60   25.551   25.634   25.645    2.062    0.726    2.551    2.062    0.726    1.851    5.260    1.496    5.643    2.887
  96.70   24.813   24.854   24.854    1.419    0.086    1.813    1.419    0.086    0.155    2.574    0.121    2.655    1.291
  96.80   25.544   25.548   25.550   -0.485   -0.270    2.544   -0.485   -0.270   -0.686   -1.234    0.131    3.389    0.709
  96.90   25.356   25.356   25.389    0.029    1.290    2.356    0.029    1.290    3.038    0.069    0.038    3.607    1.519
  97.00   25.318   25.324   25.343   -0.578    0.964    2.318   -0.578    0.964    2.233   -1.341   -0.557    3.318    1.332
  97.10   25.019   25.023   25.052    0.417    1.219    2.019    0.417    1.219    2.461    0.841    0.508    2.868    1.325
  97.20   24.838   24.848   24.854    0.703    0.549    1.838    0.703    0.549    1.008    1.292    0.386    2.087    0.842
  97.30   23.498   23.504   23.506    0.517    0.336    0.498    0.517    0.336    0.167    0.258    0.174    0.314    0.176
  97.40   24.849   24.851   24.956   -0.285    2.290    1.849   -0.285    2.290    4.235   -0.527   -0.652    4.373    2.159
  97.50   23.796   23.808   23.977   -0.735    2.845    0.796   -0.735    2.845    2.266   -0.585   -2.091    4.635    1.569
  97.60   23.423   23.424   23.447   -0.110    1.033    0.423   -0.110    1.033    0.438   -0.047   -0.114    0.630    0.227
  97.70   24.164   24.165   24.167   -0.223   -0.309    1.164   -0.223   -0.309   -0.359   -0.259    0.069    0.749    0.224
  97.80   23.998   24.019   24.023    1.004   -0.470    0.998    1.004   -0.470   -0.469    1.001   -0.471    1.112    0.601
  97.90   23.699   23.746   23.752   -1.495   -0.529    0.699   -1.495   -0.529   -0.370   -1.045    0.790    1.502    0.681
  98.00   22.882   22.955   22.957   -1.826    0.298   -0.118   -1.826    0.298   -0.035    0.215   -0.544    1.718    0.293
  98.10   22.862   22.895   22.895   -1.226    0.095   -0.138   -1.226    0.095   -0.013    0.169   -0.117    0.765    0.103
  98.20   22.026   22.102   22.108   -1.831    0.522   -0.974   -1.831    0.522   -0.508    1.783   -0.955    2.287    1.043
  98.30   21.623   21.623   21.668    0.056   -1.403   -1.377    0.056   -1.403    1.933   -0.077   -0.079    1.935    0.968
  98.40   21.910   21.919   21.988   -0.638   -1.745   -1.090   -0.638   -1.745    1.903    0.696    1.114    2.321    1.156
  98.50   22.377   22.386   22.409    0.608   -1.016   -0.623    0.608   -1.016    0.633   -0.378   -0.617    0.895    0.481
  98.60   22.775   22.787   22.787   -0.753    0.136   -0.225   -0.753    0.136   -0.031    0.170   -0.102    0.318    0.100
  98.70   23.350   23.390   23.400   -1.368   -0.711    0.350   -1.368   -0.711   -0.249   -0.478    0.973    1.249    0.556
  98.80   24.507   24.724   24.724   -3.273    0.084    1.507   -3.273    0.084    0.126   -4.932   -0.274    6.495    2.470
  98.90   26.030   26.435   26.442   -4.608   -0.611    3.030   -4.608   -0.611   -1.852  -13.965    2.817   15.397    7.183
  99.00   25.104   25.333   25.392   -3.405   -1.729    2.104   -3.405   -1.729   -3.636   -7.164    5.887    9.505    4.980
  99.10   26.194   26.258   26.308   -1.829   -1.631    3.194   -1.829   -1.631   -5.210   -5.841    2.983    8.103    4.188
  99.20   24.963   25.160   25.296   -3.145   -2.619    1.963   -3.145   -2.619   -5.140   -6.173    8.238   10.302    5.753
  99.30   23.627   23.873   24.089   -3.416   -3.219    0.627   -3.416   -3.219   -2.019   -2.142   10.995   11.211    5.691
  99.40   23.710   24.036   24.122   -3.945   -2.032    0.710   -3.945   -2.032   -1.443   -2.803    8.014   10.097    4.306
  99.50   22.805   23.140   23.198   -3.923   -1.643   -0.195   -3.923   -1.643    0.320    0.765    6.446    9.066    3.250
  99.60   22.889   23.227   23.239   -3.949   -0.739   -0.111   -3.949   -0.739    0.082    0.439    2.918    8.078    1.476
  99.70   22.571   23.124   23.134   -5.024    0.689   -0.429   -5.024    0.689   -0.295    2.154   -3.461   12.950    2.044
  99.80   23.733   24.543   24.543   -6.255   -0.005    0.733   -6.255   -0.005   -0.003   -4.584    0.029   19.829    2.292
  99.90   25.311   26.130   26.136   -6.491    0.535    2.311   -6.491    0.535    1.236  -15.004   -3.470   23.882    7.725
 100.00   25.902   26.558   26.565   -5.869   -0.592    2.902   -5.869   -0.592   -1.719  -17.031    3.476   21.610    8.734
 100.10   26.194   26.385   26.387   -3.172   -0.313    3.194   -3.172   -0.313   -0.999  -10.130    0.993   10.179    5.114
 100.20   25.751   25.854   25.885   -2.298    1.274    2.751   -2.298    1.274    3.505   -6.323   -2.928    7.237    3.900
 100.30   25.980   26.195   26.235   -3.353    1.451    2.980   -3.353    1.451    4.325   -9.992   -4.866   11.115    5.963
 100.40   24.591   24.972   25.010   -4.344    1.387    1.591   -4.344    1.387    2.207   -6.913   -6.026   11.664    4.716
 100.50   25.114   25.464   25.584   -4.209    2.475    2.114   -4.209    2.475    5.232   -8.898  -10.416   14.154    7.332
 100.60   25.672   25.916   25.931   -3.548    0.892    2.672   -3.548    0.892    2.383   -9.480   -3.164   10.262    5.137
 100.70   26.322   26.481   26.490   -2.894    0.676    3.322   -2.894    0.676    2.246   -9.616   -1.957    9.936    5.034
 100.80   25.493   25.665   25.713   -2.966    1.571    2.493   -2.966    1.571    3.917   -7.393   -4.660    8.739    4.788
 100.90   24.817   25.049   25.064   -3.402    0.871    1.817   -3.402    0.871    1.584   -6.181   -2.964    7.816    3.518
 101.00   24.243   24.427   24.466   -2.994   -1.382    1.243   -2.994   -1.382   -1.718   -3.721    4.137    6.208    2.912
 101.10   23.918   24.409   24.534   -4.870   -2.478    0.918   -4.870   -2.478   -2.275   -4.471   12.066   15.348    6.533
 101.20   23.515   24.063   24.087   -5.105   -1.085    0.515   -5.105   -1.085   -0.558   -2.628    5.537   13.750    3.077
 101.30   22.981   23.317   23.323   -3.944   -0.521   -0.019   -3.944   -0.521    0.010    0.075    2.056    7.914    1.029
 101.40   23.721   24.171   24.187   -4.639   -0.873    0.721   -4.639   -0.873   -0.630   -3.347    4.052   11.403    2.646
 101.50   24.476   24.856   24.857   -4.329    0.167    1.476   -4.329    0.167    0.247   -6.390   -0.724   10.472    3.218
 101.60   25.203   25.438   25.440   -3.448   -0.335    2.203   -3.448   -0.335   -0.737   -7.596    1.154    8.427    3.859
 101.70   24.633   24.915   25.102   -3.739   -3.061    1.633   -3.739   -3.061   -4.997   -6.104   11.445   13.008    6.950
 101.80   23.639   24.268   24.448   -5.490   -2.961    0.639   -5.490   -2.961   -1.891   -3.507   16.253   19.656    8.367
 101.90   23.925   24.348   24.416   -4.520   -1.818    0.925   -4.520   -1.818   -1.682   -4.181    8.216   12.294    4.685
 102.00   23.525   23.775   23.792   -3.437   -0.890    0.525   -3.437   -0.890   -0.468   -1.806    3.060    6.441    1.792
 102.10   23.661   24.204   24.213   -5.099   -0.648    0.661   -5.099   -0.648   -0.429   -3.371    3.305   13.426    2.370
 102.20   23.322   24.379   24.380   -7.099    0.258    0.322   -7.099    0.258    0.083   -2.288   -1.831   25.284    1.466
 102.30   23.383   23.899   23.955   -4.940    1.635    0.383   -4.940    1.635    0.627   -1.893   -8.078   13.611    4.161
 102.40   23.224   23.430   23.711   -3.101    3.639    0.224   -3.101    3.639    0.814   -0.693  -11.285   11.455    5.668
 102.50   22.616   22.855   22.908   -3.293    1.559   -0.384   -3.293    1.559   -0.599    1.265   -5.135    6.712    2.661
 102.60   21.657   21.869   21.953   -3.035    1.916   -1.343   -3.035    1.916   -2.572    4.074   -5.813    7.340    3.775
 102.70   21.376   21.569   21.629   -2.877    1.615   -1.624   -2.877    1.615   -2.622    4.672   -4.645    6.760    3.545
 102.80   22.398   22.707   22.845   -3.732    2.504   -0.602   -3.732    2.504   -1.507    2.246   -9.344   10.279    4.864
 102.90   21.544   21.784   22.083   -3.229    3.623   -1.456   -3.229    3.623   -5.276    4.702  -11.696   12.834    6.833
 103.00   20.417   20.941   21.294   -4.655    3.865   -2.583   -4.655    3.865   -9.985   12.026  -17.992   21.641   11.917
 103.10   19.880   21.367   21.553   -7.831    2.826   -3.120   -7.831    2.826   -8.817   24.435  -22.129   39.525   17.062
 103.20   19.712   20.361   20.597   -5.102    3.109   -3.288   -5.102    3.109  -10.222   16.778  -15.862   23.255   12.625
 103.30   18.863   19.024   19.132   -2.472    2.033   -4.137   -2.472    2.033   -8.413   10.226   -5.026   13.681    7.082
 103.40   18.547   19.249   19.296   -5.153    1.346   -4.453   -5.153    1.346   -5.996   22.947   -6.938   24.098   12.355
 103.50   19.146   19.655   19.793   -4.444    2.339   -3.854   -4.444    2.339   -9.017   17.130  -10.396   20.040   10.986
 103.60   19.009   19.966   20.086   -6.107    2.188   -3.991   -6.107    2.188   -8.730   24.370  -13.359   29.001   14.565
 103.70   19.272   20.627   20.754   -7.352    2.295   -3.728   -7.352    2.295   -8.556   27.410  -16.874   36.611   16.653
 103.80   20.484   21.609   21.619   -6.883    0.662   -2.516   -6.883    0.662   -1.667   17.319   -4.560   27.073    8.993
 103.90   20.754   21.311   21.318   -4.837    0.572   -2.246   -4.837    0.572   -1.284   10.863   -2.766   14.384    5.641
 104.00   20.891   21.229   21.283   -3.773    1.520   -2.109   -3.773    1.520   -3.205    7.957   -5.734   10.497    5.159
 104.10   21.117   21.493   21.508   -4.003    0.793   -1.883   -4.003    0.793   -1.493    7.538   -3.173   10.099    4.157
 104.20   21.323   21.776   21.820   -4.416    1.387   -1.677   -4.416    1.387   -2.325    7.405   -6.125   12.120    4.944
 104.30   23.008   23.424   23.638   -4.395    3.175    0.008   -4.395    3.175    0.025   -0.035  -13.955   14.699    6.978
 104.40   23.575   24.132   24.297   -5.159    2.822    0.575   -5.159    2.822    1.621   -2.964  -14.556   17.452    7.471
 104.50   22.680   23.097   23.185   -4.366    2.020   -0.320   -4.366    2.020   -0.646    1.396   -8.817   11.620    4.475
 104.60   23.127   23.807   23.927   -5.653    2.388    0.127   -5.653    2.388    0.302   -0.716  -13.498   18.836    6.760
 104.70   24.482   24.806   24.917   -4.000    2.348    1.482   -4.000    2.348    3.479   -5.927   -9.391   11.854    5.819
 104.80   23.929   24.089   24.193   -2.780    2.237    0.929   -2.780    2.237    2.078   -2.581   -6.219    6.797    3.523
 104.90   24.143   24.433   24.667   -3.751    3.391    1.143   -3.751    3.391    3.876   -4.287  -12.719   13.437    6.985
 105.00   24.626   24.785   24.998   -2.805    3.252    1.626   -2.805    3.252    5.288   -4.561   -9.122   10.544    5.744
 105.10   24.990   25.364   25.586   -4.339    3.365    1.990   -4.339    3.365    6.695   -8.634  -14.601   17.055    9.118
 105.20   24.399   24.662   24.869   -3.591    3.203    1.399   -3.591    3.203    4.481   -5.023  -11.502   12.556    6.664
 105.30   24.710   24.930   24.963   -3.300    1.294    1.710   -3.300    1.294    2.213   -5.645   -4.270    7.746    3.708
 105.40   26.315   26.525   26.580   -3.332    1.714    3.315   -3.332    1.714    5.680  -11.047   -5.710   12.515    6.836
 105.50   25.274   25.531   25.542   -3.614    0.736    2.274   -3.614    0.736    1.673   -8.219   -2.658    9.387    4.399
 105.60   25.295   25.720   25.773   -4.653    1.660    2.295   -4.653    1.660    3.810  -10.681   -7.725   14.839    6.861
 105.70   25.135   25.462   25.463   -4.064   -0.254    2.135   -4.064   -0.254   -0.542   -8.677    1.032   10.569    4.378
 105.80   22.185   22.510   22.511   -3.811    0.248   -0.815   -3.811    0.248   -0.202    3.106   -0.946    7.626    1.627
 105.90   22.691   23.100   23.108   -4.328    0.598   -0.309   -4.328    0.598   -0.185    1.336   -2.589    9.593    1.460
 106.00   22.723   23.129   23.142   -4.314    0.785   -0.277   -4.314    0.785   -0.218    1.196   -3.386    9.650    1.799
 106.10   23.745   24.047   24.052   -3.797    0.466    0.745   -3.797    0.466    0.347   -2.831   -1.768    7.596    1.678
 106.20   24.829   24.926   25.079   -2.198    2.760    1.829   -2.198    2.760    5.048   -4.020   -6.066    7.897    4.429
 106.30   24.576   24.625   24.682   -1.540    1.681    1.576   -1.540    1.681    2.650   -2.427   -2.588    3.841    2.214
 106.40   23.400   23.429   23.466   -1.165    1.322    0.400   -1.165    1.322    0.529   -0.466   -1.540    1.632    0.847
 106.50   24.348   24.416   24.449   -1.812    1.274    1.348   -1.812    1.274    1.718   -2.443   -2.308    3.362    1.887
 106.60   24.690   24.755   24.830   -1.803    1.918    1.690   -1.803    1.918    3.241   -3.047   -3.459    4.893    2.818
 106.70   24.159   24.280   24.317   -2.414    1.352    1.159   -2.414    1.352    1.568   -2.799   -3.264    4.500    2.288
 106.80   25.887   26.056   26.074   -2.963    0.947    2.887   -2.963    0.947    2.733   -8.556   -2.805    9.007    4.705
 106.90   25.708   25.973   26.056   -3.705    2.071    2.708   -3.705    2.071    5.607  -10.033   -7.672   12.674    6.909
 107.00   25.535   25.866   26.021   -4.119    2.839    2.535   -4.119    2.839    7.199  -10.444  -11.696   15.730    8.627
 107.10   25.887   25.974   25.983   -2.124    0.692    2.887   -2.124    0.692    1.997   -6.132   -1.470    6.663    3.307
 107.20   25.437   25.558   25.572   -2.483    0.827    2.437   -2.483    0.827    2.015   -6.052   -2.053    6.395    3.350
 107.30   25.479   25.536   25.550   -1.706   -0.825    2.479   -1.706   -0.825   -2.047   -4.229    1.408    4.869    2.452
 107.40   26.518   26.683   26.683   -2.964   -0.024    3.518   -2.964   -0.024   -0.084  -10.426    0.071   10.580    5.213
 107.50   25.609   25.894   25.913   -3.838    0.974    2.609   -3.838    0.974    2.541  -10.011   -3.739   11.241    5.492
 107.60   26.685   26.922   26.944   -3.560    1.082    3.685   -3.560    1.082    3.989  -13.121   -3.854   13.715    7.123
 107.70   26.813   27.127   27.154   -4.119    1.190    3.813   -4.119    1.190    4.538  -15.707   -4.904   16.462    8.534
 107.80   26.964   27.405   27.587   -4.901    3.160    3.964   -4.901    3.160   12.526  -19.426  -15.490   24.860   13.912
 107.90   25.886   26.335   26.493   -4.841    2.890    2.886   -4.841    2.890    8.341  -13.971  -13.992   20.059   10.730
 108.00   26.731   27.053   27.106   -4.164    1.695    3.731   -4.164    1.695    6.323  -15.537   -7.057   17.067    9.099
 108.10   26.366   26.764   26.869   -4.599    2.373    3.366   -4.599    2.373    7.986  -15.479  -10.910   19.053   10.276
 108.20   24.555   24.882   25.060   -4.018    2.982    1.555   -4.018    2.982    4.638   -6.249  -11.982   13.728    7.144
 108.30   23.577   23.899   24.242   -3.910    4.060    0.577   -3.910    4.060    2.344   -2.257  -15.875   16.053    8.103
 108.40   24.286   24.576   24.677   -3.767    2.226    1.286   -3.767    2.226    2.863   -4.844   -8.386   10.399    5.049
 108.50   24.797   25.016   25.161   -3.309    2.697    1.797   -3.309    2.697    4.845   -5.945   -8.925   10.726    5.884
 108.60   25.144   25.371   25.545   -3.389    2.975    2.144   -3.389    2.975    6.378   -7.265  -10.084   12.467    6.985
 108.70   25.533   26.241   26.458   -6.056    3.376    2.533   -6.056    3.376    8.551  -15.340  -20.442   27.241   13.475
 108.80   25.531   26.318   26.499   -6.387    3.089    2.531   -6.387    3.089    7.818  -16.167  -19.731   28.374   13.340
 108.90   24.460   25.130   25.157   -5.764    1.178    1.460   -5.764    1.178    1.719   -8.414   -6.790   18.373    5.474
 109.00   24.913   25.353   25.381   -4.703    1.195    1.913   -4.703    1.195    2.286   -8.995   -5.620   13.602    5.425
 109.10   24.330   24.511   24.518   -2.971    0.611    1.330   -2.971    0.611    0.812   -3.951   -1.815    5.486    2.212
 109.20   23.810   24.201   24.202   -4.332   -0.156    0.810   -4.332   -0.156   -0.127   -3.511    0.677    9.725    1.789
 109.30   21.361   21.910   21.939   -4.874   -1.130   -1.639   -4.874   -1.130    1.852    7.988    5.507   13.857    4.939
 109.40   22.164   22.753   22.760   -5.144   -0.549   -0.836   -5.144   -0.549    0.459    4.299    2.826   13.728    2.582
 109.50   24.410   24.669   24.670   -3.571   -0.150    1.410   -3.571   -0.150   -0.211   -5.033    0.535    7.380    2.533
 109.60   24.324   24.683   24.686   -4.191   -0.401    1.324   -4.191   -0.401   -0.531   -5.551    1.679    9.740    2.912
 109.70   24.421   24.766   24.767   -4.123    0.094    1.421   -4.123    0.094    0.133   -5.858   -0.387    9.514    2.936
 109.80   23.883   24.343   24.349   -4.710   -0.546    0.883   -4.710   -0.546   -0.482   -4.157    2.572   11.632    2.456
 109.90   24.342   25.147   25.159   -6.312   -0.765    1.342   -6.312   -0.765   -1.027   -8.471    4.829   21.115    4.902
 110.00   23.359   24.041   24.042   -5.687   -0.140    0.359   -5.687   -0.140   -0.050   -2.041    0.795   16.244    1.095
 110.10   23.223   24.050   24.070   -6.251   -0.974    0.223   -6.251   -0.974   -0.218   -1.396    6.090   20.037    3.126
 110.20   24.680   25.436   25.441   -6.155   -0.550    1.680   -6.155   -0.550   -0.923  -10.338    3.382   20.501    5.458
 110.30   25.906   26.242   26.262   -4.191    1.026    2.906   -4.191    1.026    2.981  -12.176   -4.299   13.528    6.626
 110.40   25.586   25.964   26.023   -4.413    1.760    2.586   -4.413    1.760    4.552  -11.412   -7.769   14.631    7.268
 110.50   23.664   24.298   24.359   -5.513    1.725    0.664   -5.513    1.725    1.146   -3.662   -9.512   16.907    5.128
 110.60   23.263   24.158   24.199   -6.514    1.407    0.263   -6.514    1.407    0.370   -1.714   -9.163   22.240    4.665
 110.70   22.467   23.621   23.752   -7.294    2.491   -0.533   -7.294    2.491   -1.328    3.888  -18.167   29.846    9.313
 110.80   21.815   23.175   23.336   -7.820    2.737   -1.185   -7.820    2.737   -3.243    9.263  -21.407   35.024   11.775
 110.90   22.303   23.446   23.667   -7.231    3.225   -0.697   -7.231    3.225   -2.247    5.038  -23.323   31.588   11.983
