
This hub-height turbulence-parameter file was generated by TurbSim (from OpenFAST-Unversioned from 08fffef240461a8334596179f1de462be43ad3e9) on 10-Oct-2023 at 13:34:45.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 342.70   19.728   19.916   19.973   -2.734    1.499    4.728   -2.734    1.499    7.089  -12.926   -4.099   16.037    7.651
 342.80   19.195   19.219   19.252   -0.964    1.129    4.195   -0.964    1.129    4.737   -4.044   -1.089    9.901    3.162
 342.90   19.178   19.179   19.223   -0.188    1.312    4.178   -0.188    1.312    5.481   -0.785   -0.246    9.605    2.771
 343.00   19.702   19.703   19.709    0.194    0.515    4.702    0.194    0.515    2.423    0.914    0.100   11.204    1.296
 343.10   19.196   19.197   19.227   -0.219    1.065    4.196   -0.219    1.065    4.468   -0.917   -0.233    9.393    2.283
 343.20   19.040   19.041   19.074    0.162    1.119    4.040    0.162    1.119    4.521    0.654    0.181    8.801    2.286
 343.30   19.746   19.755   19.837   -0.601    1.804    4.746   -0.601    1.804    8.563   -2.852   -1.084   13.069    4.545
 343.40   20.603   20.614   20.635   -0.678    0.927    5.603   -0.678    0.927    5.195   -3.799   -0.629   16.356    3.233
 343.50   20.526   20.531   20.539   -0.441    0.554    5.526   -0.441    0.554    3.061   -2.435   -0.244   15.521    1.959
 343.60   20.435   20.478   20.479   -1.332    0.216    5.435   -1.332    0.216    1.172   -7.239   -0.287   15.678    3.669
 343.70   20.809   20.922   20.932   -2.169    0.655    5.809   -2.169    0.655    3.806  -12.600   -1.421   19.440    6.620
 343.80   20.104   20.209   20.209   -2.054   -0.149    5.104   -2.054   -0.149   -0.758  -10.481    0.305   15.145    5.257
 343.90   20.876   20.957   20.961   -1.845   -0.429    5.876   -1.845   -0.429   -2.519  -10.839    0.791   19.054    5.578
 344.00   20.497   20.566   20.567   -1.679    0.245    5.497   -1.679    0.245    1.347   -9.229   -0.411   16.549    4.668
 344.10   19.979   20.234   20.234   -3.201   -0.005    4.979   -3.201   -0.005   -0.025  -15.937    0.016   17.519    7.969
 344.20   19.140   19.274   19.276   -2.272    0.305    4.140   -2.272    0.305    1.263   -9.406   -0.693   11.196    4.758
 344.30   20.194   20.297   20.299   -2.039    0.316    5.194   -2.039    0.316    1.643  -10.589   -0.645   15.618    5.368
 344.40   20.670   20.846   20.856   -2.701    0.659    5.670   -2.701    0.659    3.739  -15.316   -1.781   19.940    7.933
 344.50   21.369   21.594   21.602   -3.105    0.594    6.369   -3.105    0.594    3.784  -19.774   -1.844   25.280   10.108
 344.60   21.584   21.719   21.724   -2.415    0.480    6.584   -2.415    0.480    3.162  -15.902   -1.160   24.708    8.127
 344.70   22.296   22.428   22.432   -2.435    0.429    7.296   -2.435    0.429    3.129  -17.766   -1.044   29.671    9.035
 344.80   21.923   22.048   22.133   -2.343    1.931    6.923   -2.343    1.931   13.372  -16.223   -4.526   28.577   10.753
 344.90   22.298   22.344   22.429   -1.427    1.950    7.298   -1.427    1.950   14.230  -10.413   -2.782   29.550    8.926
 345.00   21.940   22.009   22.044   -1.744    1.237    6.940   -1.744    1.237    8.587  -12.105   -2.159   26.366    7.499
 345.10   21.464   21.603   21.635   -2.449    1.179    6.464   -2.449    1.179    7.623  -15.829   -2.888   24.584    8.902
 345.20   21.016   21.222   21.226   -2.949    0.388    6.016   -2.949    0.388    2.331  -17.742   -1.143   22.521    8.965
 345.30   21.288   21.493   21.493   -2.960   -0.097    6.288   -2.960   -0.097   -0.608  -18.613    0.286   24.154    9.313
 345.40   21.490   21.607   21.609   -2.246    0.224    6.490   -2.246    0.224    1.457  -14.575   -0.504   23.609    7.328
 345.50   22.159   22.208   22.215   -1.474   -0.589    7.159   -1.474   -0.589   -4.218  -10.548    0.868   26.882    5.697
 345.60   22.693   22.763   22.767   -1.792   -0.401    7.693   -1.792   -0.401   -3.081  -13.788    0.718   31.274    7.073
 345.70   22.150   22.196   22.203   -1.432   -0.553    7.150   -1.432   -0.553   -3.957  -10.242    0.793   26.742    5.504
 345.80   21.653   21.708   21.878   -1.544   -2.721    6.653   -1.544   -2.721  -18.100  -10.275    4.201   27.025   10.616
 345.90   20.536   20.601   20.782   -1.631   -2.739    5.536   -1.631   -2.739  -15.163   -9.027    4.466   20.404    9.101
 346.00   19.806   19.878   20.096   -1.689   -2.950    4.806   -1.689   -2.950  -14.176   -8.119    4.983   17.326    8.540
 346.10   20.116   20.306   20.528   -2.770   -3.010    5.116   -2.770   -3.010  -15.399  -14.175    8.339   21.456   11.265
 346.20   20.995   21.344   21.487   -3.846   -2.473    5.995   -3.846   -2.473  -14.823  -23.056    9.509   28.422   14.506
 346.30   20.627   20.974   21.118   -3.803   -2.455    5.627   -3.803   -2.455  -13.815  -21.397    9.336   26.075   13.563
 346.40   20.442   20.781   20.990   -3.740   -2.955    5.442   -3.740   -2.955  -16.082  -20.351   11.052   26.166   14.097
 346.50   20.297   20.637   20.911   -3.732   -3.375    5.297   -3.732   -3.375  -17.874  -19.768   12.594   26.686   14.738
 346.60   21.014   21.290   21.546   -3.416   -3.313    6.014   -3.416   -3.313  -19.921  -20.541   11.314   29.403   15.385
 346.70   21.288   21.556   21.705   -3.392   -2.532    6.288   -3.392   -2.532  -15.918  -21.326    8.586   28.725   13.981
 346.80   21.727   21.931   22.032   -2.983   -2.112    6.727   -2.983   -2.112  -14.204  -20.066    6.299   29.303   12.689
 346.90   21.069   21.182   21.342   -2.179   -2.610    6.069   -2.179   -2.610  -15.841  -13.224    5.687   24.197   10.702
 347.00   20.473   20.570   20.699   -1.998   -2.314    5.473   -1.998   -2.314  -12.661  -10.933    4.622   19.646    8.677
 347.10   20.051   20.288   20.491   -3.090   -2.875    5.051   -3.090   -2.875  -14.521  -15.609    8.884   21.664   11.548
 347.20   20.017   20.238   20.404   -2.980   -2.600    5.017   -2.980   -2.600  -13.046  -14.951    7.749   20.407   10.651
 347.30   20.349   20.701   20.772   -3.801   -1.716    5.349   -3.801   -1.716   -9.180  -20.332    6.525   23.002   11.621
 347.40   20.582   20.878   20.995   -3.501   -2.213    5.582   -3.501   -2.213  -12.355  -19.544    7.749   24.159   12.193
 347.50   21.039   21.228   21.381   -2.830   -2.548    6.039   -2.830   -2.548  -15.389  -17.088    7.211   25.484   12.050
 347.60   21.981   22.210   22.255   -3.182   -1.407    6.981   -3.182   -1.407   -9.820  -22.214    4.476   30.421   12.348
 347.70   22.325   22.477   22.525   -2.612   -1.468    7.325   -2.612   -1.468  -10.754  -19.135    3.836   31.315   11.141
 347.80   22.485   22.593   22.665   -2.201   -1.812    7.485   -2.201   -1.812  -13.565  -16.475    3.989   32.078   10.855
 347.90   21.410   21.618   21.748   -2.997   -2.373    6.410   -2.997   -2.373  -15.213  -19.211    7.114   27.850   12.758
 348.00   21.099   21.307   21.445   -2.970   -2.427    6.099   -2.970   -2.427  -14.800  -18.114    7.207   25.953   12.238
 348.10   20.743   21.029   21.121   -3.456   -1.973    5.743   -3.456   -1.973  -11.330  -19.847    6.818   24.408   11.924
 348.20   20.320   20.570   20.658   -3.200   -1.901    5.320   -3.200   -1.901  -10.112  -17.024    6.083   21.076   10.357
 348.30   21.307   21.381   21.466   -1.780   -1.913    6.307   -1.780   -1.913  -12.067  -11.224    3.405   23.302    8.414
 348.40   21.308   21.361   21.367   -1.512   -0.473    6.308   -1.512   -0.473   -2.981   -9.538    0.715   21.149    5.010
 348.50   21.938   22.075   22.078   -2.450    0.355    6.938   -2.450    0.355    2.463  -16.996   -0.870   27.134    8.598
 348.60   21.011   21.102   21.130   -1.957    1.082    6.011   -1.957    1.082    6.502  -11.767   -2.117   20.570    6.805
 348.70   20.872   20.892   20.897   -0.923    0.441    5.872   -0.923    0.441    2.590   -5.418   -0.407   17.761    3.009
 348.80   21.107   21.112   21.113    0.483    0.234    6.107    0.483    0.234    1.426    2.952    0.113   18.789    1.640
 348.90   21.215   21.215   21.232    0.003    0.838    6.215    0.003    0.838    5.207    0.020    0.003   19.666    2.603
 349.00   20.789   20.827   20.844    1.253    0.834    5.789    1.253    0.834    4.828    7.254    1.045   17.892    4.388
 349.10   20.470   20.482   20.561    0.706    1.803    5.470    0.706    1.803    9.864    3.862    1.273   16.833    5.334
 349.20   21.076   21.076   21.085    0.007    0.588    6.076    0.007    0.588    3.571    0.045    0.004   18.635    1.785
 349.30   20.426   20.426   20.427   -0.069    0.047    5.426   -0.069    0.047    0.257   -0.376   -0.003   14.726    0.228
 349.40   20.826   20.838   20.862    0.716    1.003    5.826    0.716    1.003    5.842    4.172    0.718   17.728    3.607
 349.50   20.826   20.890   20.912    1.634    0.962    5.826    1.634    0.962    5.606    9.518    1.572   18.768    5.579
 349.60   20.970   21.063   21.066    1.973    0.346    5.970    1.973    0.346    2.067   11.777    0.683   19.827    5.988
 349.70   20.330   20.348   20.372    0.847    0.985    5.330    0.847    0.985    5.250    4.517    0.835   15.049    3.488
 349.80   20.918   20.931   20.940    0.747    0.591    5.918    0.747    0.591    3.497    4.422    0.441   17.965    2.827
 349.90   19.892   19.970   19.971    1.772   -0.182    4.892    1.772   -0.182   -0.891    8.666   -0.323   13.550    4.359
 350.00   20.448   20.550   20.562    2.040   -0.705    5.448    2.040   -0.705   -3.839   11.113   -1.437   17.170    5.923
 350.10   20.903   21.011   21.049    2.121   -1.265    5.903    2.121   -1.265   -7.468   12.521   -2.683   20.475    7.412
 350.20   21.100   21.267   21.302    2.663   -1.214    6.100    2.663   -1.214   -7.405   16.246   -3.233   22.889    9.072
 350.30   21.115   21.197   21.201    1.857   -0.433    6.115    1.857   -0.433   -2.648   11.358   -0.804   20.516    5.845
 350.40   20.460   20.532   20.533    1.717   -0.130    5.460    1.717   -0.130   -0.710    9.375   -0.223   16.390    4.702
 350.50   21.664   21.720   21.721    1.561    0.183    6.664    1.561    0.183    1.216   10.405    0.285   23.439    5.240
 350.60   22.015   22.168   22.171    2.594    0.385    7.015    2.594    0.385    2.704   18.196    1.000   28.046    9.212
 350.70   21.229   21.425   21.426    2.890    0.227    6.229    2.890    0.227    1.414   18.005    0.656   23.603    9.036
 350.80   21.175   21.320   21.322    2.477    0.326    6.175    2.477    0.326    2.015   15.295    0.808   22.188    7.724
 350.90   20.297   20.494   20.503    2.835   -0.600    5.297    2.835   -0.600   -3.177   15.017   -1.700   18.228    7.722
 351.00   19.969   20.150   20.161    2.694   -0.672    4.969    2.694   -0.672   -3.340   13.386   -1.811   16.200    6.957
 351.10   19.116   19.374   19.380    3.151   -0.474    4.116    3.151   -0.474   -1.950   12.968   -1.492   13.546    6.599
 351.20   19.700   20.099   20.117    3.985   -0.842    4.700    3.985   -0.842   -3.957   18.729   -3.356   19.339    9.717
 351.30   20.345   20.629   20.630    3.412   -0.179    5.345    3.412   -0.179   -0.957   18.237   -0.611   20.122    9.136
 351.40   19.569   19.827   19.831    3.193    0.385    4.569    3.193    0.385    1.759   14.589    1.229   15.609    7.373
 351.50   17.800   18.149   18.159    3.542    0.595    2.800    3.542    0.595    1.665    9.918    2.106   10.370    5.138
 351.60   18.371   18.732   18.805    3.655    1.656    3.371    3.655    1.656    5.585   12.323    6.055   13.735    7.411
 351.70   19.370   19.570   19.582    2.797    0.662    4.370    2.797    0.662    2.891   12.224    1.851   13.678    6.348
 351.80   18.572   18.737   18.742    2.487    0.429    3.572    2.487    0.429    1.532    8.883    1.067    9.563    4.538
 351.90   18.375   18.443   18.443    1.578    0.169    3.375    1.578    0.169    0.569    5.324    0.266    6.954    2.681
 352.00   18.429   18.499   18.520    1.616    0.873    3.429    1.616    0.873    2.994    5.542    1.411    7.565    3.228
 352.10   18.175   18.264   18.288    1.803    0.947    3.175    1.803    0.947    3.006    5.723    1.707    7.113    3.343
 352.20   18.806   18.921   18.934    2.085    0.704    3.806    2.085    0.704    2.679    7.936    1.468    9.664    4.252
 352.30   18.650   18.701   18.743    1.371    1.265    3.650    1.371    1.265    4.617    5.003    1.734    8.401    3.513
 352.40   18.714   18.737   18.758    0.934    0.871    3.714    0.934    0.871    3.233    3.468    0.813    7.712    2.405
 352.50   18.877   18.880   18.881    0.346    0.121    3.877    0.346    0.121    0.468    1.343    0.042    7.583    0.711
 352.60   19.488   19.549   19.555    1.548    0.482    4.488    1.548    0.482    2.165    6.947    0.747   11.384    3.658
 352.70   19.166   19.230   19.236    1.572    0.479    4.166    1.572    0.479    1.997    6.547    0.753   10.028    3.443
 352.80   19.308   19.321   19.324    0.702   -0.318    4.308    0.702   -0.318   -1.368    3.026   -0.223    9.578    1.664
 352.90   19.502   19.609   19.623    2.051    0.740    4.502    2.051    0.740    3.332    9.233    1.518   12.510    4.966
 353.00   18.904   19.090   19.135    2.661    1.302    3.904    2.661    1.302    5.082   10.390    3.465   12.010    6.037
 353.10   18.436   18.508   18.592    1.629    1.766    3.436    1.629    1.766    6.066    5.597    2.876    8.787    4.370
 353.20   18.720   18.757   18.794    1.174    1.175    3.720    1.174    1.175    4.370    4.368    1.379    8.299    3.165
 353.30   18.502   18.553   18.584    1.368    1.082    3.502    1.368    1.082    3.790    4.792    1.481    7.654    3.143
 353.40   18.659   18.853   18.871    2.701    0.817    3.659    2.701    0.817    2.990    9.882    2.207   10.675    5.279
 353.50   18.611   18.745   18.758    2.233    0.691    3.611    2.233    0.691    2.494    8.065    1.542    9.253    4.291
 353.60   18.868   18.982   18.994    2.078    0.675    3.868    2.078    0.675    2.611    8.035    1.402    9.865    4.282
 353.70   19.930   20.078   20.124    2.434    1.365    4.930    2.434    1.365    6.730   12.000    3.323   16.046    7.077
 353.80   19.979   20.096   20.155    2.171    1.538    4.979    2.171    1.538    7.658   10.810    3.340   15.933    6.831
 353.90   19.974   20.042   20.063    1.643    0.917    4.974    1.643    0.917    4.564    8.173    1.507   14.142    4.741
 354.00   20.598   20.667   20.680    1.689    0.706    5.598    1.689    0.706    3.952    9.455    1.192   17.346    5.159
 354.10   20.632   20.642   20.648    0.647   -0.508    5.632    0.647   -0.508   -2.860    3.643   -0.329   16.196    2.322
 354.20   20.813   20.814   20.814    0.197   -0.066    5.813    0.197   -0.066   -0.385    1.143   -0.013   16.915    0.603
 354.30   21.076   21.141   21.141    1.651    0.028    6.076    1.651    0.028    0.170   10.030    0.046   19.823    5.016
 354.40   20.361   20.414   20.415    1.464    0.202    5.361    1.464    0.202    1.082    7.849    0.295   15.463    3.964
 354.50   19.427   19.490   19.507    1.573   -0.797    4.427    1.573   -0.797   -3.529    6.964   -1.254   11.353    3.954
 354.60   19.350   19.400   19.407    1.399   -0.508    4.350    1.399   -0.508   -2.208    6.087   -0.710   10.568    3.257
 354.70   20.566   20.650   20.660    1.861   -0.623    5.566    1.861   -0.623   -3.465   10.357   -1.158   17.418    5.491
 354.80   21.020   21.057   21.099    1.243   -1.337    6.020    1.243   -1.337   -8.051    7.485   -1.663   19.789    5.559
 354.90   20.506   20.517   20.630    0.646   -2.156    5.506    0.646   -2.156  -11.872    3.559   -1.393   17.694    6.236
 355.00   20.739   20.768   20.823    1.079   -1.520    5.739    1.079   -1.520   -8.725    6.195   -1.641   18.209    5.413
 355.10   21.634   21.637   21.662    0.357   -1.049    6.634    0.357   -1.049   -6.959    2.371   -0.375   22.616    3.681
 355.20   22.237   22.238   22.311   -0.184   -1.801    7.237   -0.184   -1.801  -13.036   -1.332    0.331   27.829    6.554
 355.30   22.299   22.299   22.341    0.097   -1.361    7.299    0.097   -1.361   -9.930    0.710   -0.132   27.568    4.978
 355.40   21.867   21.883   21.898    0.856   -0.786    6.867    0.856   -0.786   -5.398    5.876   -0.673   24.251    4.003
 355.50   21.922   21.944   21.947    0.992   -0.316    6.922    0.992   -0.316   -2.189    6.866   -0.314   24.498    3.607
 355.60   20.994   21.021   21.066    1.076   -1.368    5.994    1.076   -1.368   -8.202    6.452   -1.473   19.479    5.269
 355.70   20.327   20.401   20.555    1.728   -2.515    5.327    1.728   -2.515  -13.401    9.205   -4.346   18.846    8.414
 355.80   20.588   20.633   20.914    1.364   -3.417    5.588    1.364   -3.417  -19.096    7.622   -4.660   22.383   10.541
 355.90   20.498   20.577   20.728    1.803   -2.491    5.498    1.803   -2.491  -13.698    9.916   -4.493   19.845    8.749
 356.00   20.907   20.970   21.020    1.626   -1.461    5.907    1.626   -1.461   -8.630    9.604   -2.376   19.833    6.564
 356.10   21.101   21.115   21.119    0.769   -0.412    6.101    0.769   -0.412   -2.514    4.693   -0.317   18.992    2.667
 356.20   21.415   21.416   21.426    0.191   -0.674    6.415    0.191   -0.674   -4.326    1.223   -0.129   20.821    2.249
 356.30   22.721   22.724   22.725   -0.345    0.224    7.721   -0.345    0.224    1.732   -2.664   -0.077   29.894    1.589
 356.40   22.919   22.924   22.958   -0.466   -1.242    7.919   -0.466   -1.242   -9.833   -3.690    0.579   32.236    5.259
 356.50   23.880   23.886   23.909   -0.539   -1.049    8.880   -0.539   -1.049   -9.311   -4.788    0.565   40.118    5.243
 356.60   24.355   24.355   24.418    0.112   -1.747    9.355    0.112   -1.747  -16.346    1.045   -0.195   45.291    8.190
 356.70   23.224   23.237   23.239    0.780   -0.355    8.224    0.780   -0.355   -2.918    6.415   -0.277   34.182    3.526
 356.80   22.943   22.948   22.949    0.470    0.294    7.943    0.470    0.294    2.335    3.729    0.138   31.697    2.201
 356.90   24.069   24.073   24.089    0.381    0.886    9.069    0.381    0.886    8.037    3.453    0.337   41.593    4.377
 357.00   23.253   23.253   23.254    0.036   -0.247    8.253    0.036   -0.247   -2.042    0.294   -0.009   34.088    1.032
 357.10   22.578   22.578   22.585    0.012    0.553    7.578    0.012    0.553    4.194    0.091    0.007   28.869    2.097
 357.20   23.115   23.118   23.202   -0.407    1.972    8.115   -0.407    1.972   15.999   -3.303   -0.803   34.950    8.178
 357.30   23.548   23.555   23.555   -0.594    0.044    8.548   -0.594    0.044    0.379   -5.075   -0.026   36.708    2.545
 357.40   23.792   23.792   23.794    0.099   -0.329    8.792    0.099   -0.329   -2.889    0.872   -0.033   38.705    1.509
 357.50   24.172   24.180   24.181   -0.647    0.239    9.172   -0.647    0.239    2.188   -5.938   -0.154   42.296    3.165
 357.60   23.403   23.427   23.427    1.067    0.032    8.403    1.067    0.032    0.266    8.969    0.034   35.875    4.486
 357.70   24.024   24.038   24.043    0.818    0.481    9.024    0.818    0.481    4.336    7.381    0.393   41.168    4.285
 357.80   24.239   24.254   24.254    0.856    0.094    9.239    0.856    0.094    0.867    7.911    0.080   43.051    3.980
 357.90   23.862   23.862   23.866    0.175   -0.453    8.862    0.175   -0.453   -4.011    1.553   -0.079   39.381    2.151
 358.00   23.159   23.161   23.161    0.298   -0.182    8.159    0.298   -0.182   -1.483    2.430   -0.054   33.343    1.424
 358.10   22.676   22.695   22.696    0.941    0.177    7.676    0.941    0.177    1.362    7.221    0.167   29.916    3.675
 358.20   22.528   22.594   22.600    1.715    0.516    7.528    1.715    0.516    3.886   12.910    0.885   29.942    6.755
 358.30   22.609   22.640   22.642    1.181   -0.311    7.609    1.181   -0.311   -2.364    8.986   -0.367   29.693    4.649
 358.40   21.780   21.829   21.862    1.466   -1.212    6.780    1.466   -1.212   -8.214    9.937   -1.776   24.789    6.507
 358.50   22.437   22.482   22.497    1.424   -0.825    7.437    1.424   -0.825   -6.137   10.588   -1.175   29.006    6.147
 358.60   22.285   22.319   22.335    1.229   -0.856    7.285    1.229   -0.856   -6.234    8.950   -1.051   27.658    5.479
 358.70   21.316   21.352   21.356    1.229   -0.409    6.316    1.229   -0.409   -2.581    7.763   -0.502   20.788    4.098
 358.80   20.325   20.325   20.326    0.132   -0.078    5.325    0.132   -0.078   -0.415    0.705   -0.010   14.190    0.409
 358.90   19.985   19.985   19.985    0.176   -0.037    4.985    0.176   -0.037   -0.185    0.877   -0.007   12.439    0.448
 359.00   20.202   20.204   20.210    0.275    0.508    5.202    0.275    0.508    2.643    1.429    0.140   13.698    1.504
 359.10   20.635   20.693   20.693    1.540   -0.133    5.635    1.540   -0.133   -0.751    8.677   -0.205   17.072    4.356
 359.20   20.553   20.638   20.649    1.868   -0.693    5.553    1.868   -0.693   -3.850   10.374   -1.295   17.403    5.571
 359.30   19.992   20.183   20.244    2.776   -1.565    4.992    2.776   -1.565   -7.810   13.856   -4.343   17.535    8.244
 359.40   20.192   20.406   20.431    2.943   -1.005    5.192    2.943   -1.005   -5.219   15.283   -2.958   18.317    8.209
 359.50   19.578   19.682   19.744    2.027   -1.557    4.578    2.027   -1.557   -7.129    9.280   -3.157   13.745    6.060
 359.60   19.638   19.788   19.951    2.432   -2.539    4.638    2.432   -2.539  -11.777   11.283   -6.176   16.938    8.720
 359.70   20.370   20.684   20.710    3.588   -1.045    5.370    3.588   -1.045   -5.613   19.268   -3.751   21.402   10.208
 359.80   19.791   20.000   20.007    2.879   -0.556    4.791    2.879   -0.556   -2.663   13.794   -1.600   15.777    7.070
 359.90   20.395   20.580   20.581    2.755   -0.140    5.395    2.755   -0.140   -0.758   14.863   -0.387   18.359    7.444
 360.00   20.281   20.723   20.733    4.260    0.617    5.281    4.260    0.617    3.258   22.495    2.628   23.207   11.441
 360.10   20.067   20.540   20.582    4.386   -1.307    5.067    4.386   -1.307   -6.623   22.223   -5.733   23.309   11.944
 360.20   20.679   21.179   21.218    4.575   -1.286    5.679    4.575   -1.286   -7.302   25.980   -5.881   27.417   13.810
 360.30   19.898   20.233   20.281    3.669   -1.385    4.898    3.669   -1.385   -6.781   17.972   -5.080   19.685    9.934
 360.40   19.565   20.462   20.483    5.992   -0.932    4.565    5.992   -0.932   -4.252   27.353   -5.582   28.806   14.119
 360.50   19.573   20.532   20.552    6.202   -0.901    4.573    6.202   -0.901   -4.120   28.359   -5.587   30.091   14.598
 360.60   19.910   21.052   21.094    6.839   -1.327    4.910    6.839   -1.327   -6.514   33.582   -9.073   36.323   17.695
 360.70   19.283   20.920   20.991    8.112   -1.720    4.283    8.112   -1.720   -7.369   34.746  -13.956   43.554   19.081
 360.80   18.738   20.096   20.164    7.262   -1.648    3.738    7.262   -1.648   -6.161   27.149  -11.969   34.717   15.152
 360.90   19.546   20.733   20.876    6.916   -2.440    4.546    6.916   -2.440  -11.094   31.437  -16.878   37.223   18.683
 361.00   19.297   20.619   20.908    7.263   -3.469    4.297    7.263   -3.469  -14.906   31.209  -25.197   41.625   21.395
 361.10   18.870   20.239   20.365    7.316   -2.267    3.870    7.316   -2.267   -8.774   28.313  -16.587   36.820   16.983
 361.20   20.011   21.059   21.194    6.560   -2.387    5.011    6.560   -2.387  -11.964   32.876  -15.662   36.926   19.166
 361.30   19.018   19.911   19.968    5.896   -1.497    4.018    5.896   -1.497   -6.016   23.693   -8.827   26.577   12.995
 361.40   18.285   19.541   19.637    6.892   -1.940    3.285    6.892   -1.940   -6.372   22.642  -13.367   31.026   13.527
 361.50   18.786   19.960   19.983    6.745   -0.958    3.786    6.745   -0.958   -3.625   25.533   -6.459   30.369   13.293
 361.60   17.930   19.305   19.368    7.156   -1.567    2.930    7.156   -1.567   -4.589   20.964  -11.210   31.122   12.106
 361.70   18.071   19.195   19.250    6.471   -1.464    3.071    6.471   -1.464   -4.495   19.871   -9.471   26.722   11.234
 361.80   18.334   19.599   19.742    6.929   -2.366    3.334    6.929   -2.366   -7.888   23.100  -16.397   32.364   14.703
 361.90   18.101   19.622   19.755    7.575   -2.289    3.101    7.575   -2.289   -7.098   23.493  -17.335   36.117   15.023
 362.00   16.899   18.633   18.800    7.849   -2.501    1.899    7.849   -2.501   -4.749   14.904  -19.629   35.730   12.550
 362.10   16.905   18.478   18.642    7.463   -2.461    1.905    7.463   -2.461   -4.686   14.213  -18.362   32.686   11.844
 362.20   16.350   17.976   18.301    7.472   -3.430    1.350    7.472   -3.430   -4.631   10.087  -25.631   34.709   13.965
 362.30   16.206   17.436   17.793    6.431   -3.547    1.206    6.431   -3.547   -4.279    7.759  -22.812   27.699   12.236
 362.40   15.562   16.452   16.757    5.339   -3.180    0.562    5.339   -3.180   -1.787    3.000  -16.979   19.466    8.667
 362.50   15.404   16.188   16.458    4.977   -2.972    0.404    4.977   -2.972   -1.199    2.008  -14.794   16.885    7.489
 362.60   15.712   16.505   16.721    5.055   -2.680    0.712    5.055   -2.680   -1.907    3.596  -13.548   16.619    7.073
 362.70   15.906   16.835   17.068    5.518   -2.807    0.906    5.518   -2.807   -2.542    4.997  -15.485   19.570    8.234
 362.80   15.816   17.097   17.360    6.493   -3.013    0.816    6.493   -3.013   -2.458    5.298  -19.562   25.952   10.208
 362.90   16.499   17.396   17.533    5.516   -2.180    1.499    5.516   -2.180   -3.268    8.267  -12.027   18.715    7.478
 363.00   17.317   18.332   18.505    6.015   -2.523    2.317    6.015   -2.523   -5.846   13.936  -15.176   23.956   10.709
 363.10   17.460   17.961   18.149    4.212   -2.606    2.460    4.212   -2.606   -6.412   10.363  -10.978   15.294    8.201
 363.20   17.452   18.109   18.250    4.832   -2.263    2.452    4.832   -2.263   -5.549   11.849  -10.934   17.241    8.525
 363.30   17.443   18.216   18.313    5.252   -1.880    2.443    5.252   -1.880   -4.592   12.830   -9.873   18.543    8.414
 363.40   17.667   18.334   18.393    4.899   -1.478    2.667    4.899   -1.478   -3.941   13.067   -7.240   16.650    7.725
 363.50   18.257   18.900   19.009    4.887   -2.035    3.257    4.887   -2.035   -6.628   15.917   -9.946   19.317    9.952
 363.60   17.948   18.607   18.679    4.909   -1.637    2.948    4.909   -1.637   -4.825   14.472   -8.035   17.734    8.621
 363.70   17.222   17.917   17.959    4.942   -1.225    2.222    4.942   -1.225   -2.721   10.980   -6.054   15.430    6.415
 363.80   17.497   18.303   18.310    5.372   -0.531    2.497    5.372   -0.531   -1.326   13.410   -2.854   17.684    6.887
 363.90   17.522   18.231   18.237    5.036    0.445    2.522    5.036    0.445    1.123   12.701    2.242   15.961    6.473
 364.00   17.104   17.876   17.885    5.196    0.583    2.104    5.196    0.583    1.226   10.931    3.029   15.884    5.705
 364.10   16.807   17.954   18.000    6.316    1.273    1.807    6.316    1.273    2.300   11.412    8.039   22.391    7.074
 364.20   17.061   18.152   18.157    6.196    0.429    2.061    6.196    0.429    0.884   12.773    2.658   21.412    6.538
 364.30   17.824   18.701   18.701    5.662   -0.026    2.824    5.662   -0.026   -0.073   15.987   -0.147   20.016    7.994
 364.40   17.138   18.131   18.135    5.918   -0.361    2.138    5.918   -0.361   -0.773   12.655   -2.138   19.865    6.429
 364.50   16.992   17.633   17.634    4.711   -0.153    1.992    4.711   -0.153   -0.306    9.386   -0.723   13.094    4.709
 364.60   17.634   18.541   18.541    5.728    0.050    2.634    5.728    0.050    0.130   15.086    0.284   19.875    7.545
 364.70   17.894   18.909   18.926    6.113    0.811    2.894    6.113    0.811    2.347   17.689    4.957   23.200    9.260
 364.80   16.932   17.813   17.855    5.532    1.230    1.932    5.532    1.230    2.376   10.688    6.804   17.925    6.445
 364.90   15.957   16.993   17.028    5.845    1.082    0.957    5.845    1.082    1.035    5.592    6.325   18.123    4.253
 365.00   15.484   16.442   16.443    5.529   -0.210    0.484    5.529   -0.210   -0.102    2.677   -1.164   15.425    1.460
 365.10   15.613   16.415   16.416    5.068   -0.094    0.613    5.068   -0.094   -0.058    3.109   -0.477   13.032    1.573
 365.20   15.556   16.527   16.567    5.580   -1.153    0.556    5.580   -1.153   -0.642    3.104   -6.436   16.386    3.587
 365.30   14.261   15.260   15.290    5.431   -0.945   -0.739    5.431   -0.945    0.698   -4.013   -5.133   15.468    3.276
 365.40   14.246   15.010   15.011    4.727   -0.138   -0.754    4.727   -0.138    0.104   -3.562   -0.654   11.466    1.812
 365.50   14.461   14.869   14.869    3.459   -0.047   -0.539    3.459   -0.047    0.025   -1.865   -0.163    6.127    0.936
 365.60   13.694   14.212   14.237    3.802   -0.847   -1.306    3.802   -0.847    1.106   -4.966   -3.220    8.440    3.011
