
This hub-height turbulence-parameter file was generated by TurbSim (from OpenFAST-Unversioned from 08fffef240461a8334596179f1de462be43ad3e9) on 10-Oct-2023 at 13:35:57.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 175.70   10.608   10.616   10.624   -0.420   -0.412   -6.392   -0.420   -0.412    2.634    2.684    0.173   20.602    1.882
 175.80   11.344   11.347   11.372   -0.265   -0.753   -5.656   -0.265   -0.753    4.257    1.498    0.199   16.312    2.259
 175.90   11.909   11.919   11.965    0.491   -1.049   -5.091    0.491   -1.049    5.339   -2.498   -0.515   13.629    2.958
 176.00   11.475   11.488   11.496   -0.562   -0.427   -5.525   -0.562   -0.427    2.360    3.105    0.240   15.514    1.954
 176.10   11.782   11.833   11.833   -1.093    0.064   -5.218   -1.093    0.064   -0.334    5.703   -0.070   14.212    2.857
 176.20   12.360   12.364   12.382   -0.336   -0.658   -4.640   -0.336   -0.658    3.052    1.561    0.221   11.039    1.718
 176.30   12.902   12.946   13.035    1.070   -1.516   -4.098    1.070   -1.516    6.212   -4.384   -1.621   10.118    3.887
 176.40   12.389   12.427   12.484    0.969   -1.193   -4.611    0.969   -1.193    5.501   -4.468   -1.156   11.810    3.590
 176.50   13.255   13.353   13.354    1.614   -0.167   -3.745    1.614   -0.167    0.627   -6.045   -0.270    8.328    3.042
 176.60   11.935   12.454   12.454    3.558   -0.069   -5.065    3.558   -0.069    0.351  -18.025   -0.246   19.163    9.015
 176.70   10.600   11.448   11.453    4.326   -0.312   -6.400    4.326   -0.312    1.998  -27.687   -1.350   29.888   13.896
 176.80   11.215   11.637   11.641    3.108    0.281   -5.785    3.108    0.281   -1.629  -17.978    0.875   21.602    9.036
 176.90   12.101   12.246   12.268    1.878    0.735   -4.899    1.878    0.735   -3.601   -9.199    1.380   14.034    4.987
 177.00   11.913   11.923   11.970    0.467    1.064   -5.087    0.467    1.064   -5.410   -2.376    0.497   13.612    2.965
 177.10   11.733   11.736   11.802   -0.244    1.253   -5.267   -0.244    1.253   -6.598    1.287   -0.306   14.684    3.364
 177.20   12.415   12.422   12.468    0.432    1.061   -4.585    0.432    1.061   -4.867   -1.980    0.458   11.169    2.637
 177.30   11.843   12.008   12.008    1.983    0.065   -5.157    1.983    0.065   -0.338  -10.225    0.130   15.263    5.115
 177.40   10.799   10.888   10.888    1.389    0.127   -6.201    1.389    0.127   -0.790   -8.615    0.177   20.202    4.327
 177.50   11.136   11.205   11.208    1.243   -0.245   -5.864    1.243   -0.245    1.437   -7.288   -0.304   17.997    3.717
 177.60   11.399   11.404   11.481    0.329   -1.332   -5.601    0.329   -1.332    7.460   -1.842   -0.438   16.627    3.848
 177.70   12.457   12.467   12.651    0.476   -2.151   -4.543    0.476   -2.151    9.772   -2.160   -1.023   12.744    5.030
 177.80   11.245   11.269   11.499    0.729   -2.292   -5.755    0.729   -2.292   13.192   -4.193   -1.670   19.453    6.971
 177.90   10.665   10.688   10.881    0.694   -2.040   -6.335    0.694   -2.040   12.921   -4.394   -1.415   22.385    6.861
 178.00   11.054   11.127   11.337    1.272   -2.174   -5.946    1.272   -2.174   12.928   -7.562   -2.765   20.850    7.615
 178.10   10.669   10.755   10.954    1.356   -2.083   -6.331    1.356   -2.083   13.186   -8.587   -2.825   23.131    7.994
 178.20    9.990   10.057   10.095    1.154   -0.879   -7.010    1.154   -0.879    6.164   -8.088   -1.015   25.620    5.110
 178.30    9.828    9.908   10.065    1.255   -1.772   -7.172    1.255   -1.772   12.707   -8.997   -2.223   28.073    7.864
 178.40    9.764    9.832    9.947    1.152   -1.506   -7.236    1.152   -1.506   10.895   -8.333   -1.734   27.975    6.913
 178.50   10.337   10.385   10.414    0.995   -0.773   -6.663    0.995   -0.773    5.150   -6.627   -0.769   22.990    4.214
 178.60    9.861    9.875    9.893   -0.531   -0.596   -7.139   -0.531   -0.596    4.254    3.791    0.316   25.800    2.853
 178.70   10.217   10.292   10.334   -1.243   -0.926   -6.783   -1.243   -0.926    6.282    8.432    1.151   24.208    5.289
 178.80   10.338   10.379   10.380   -0.927    0.058   -6.662   -0.927    0.058   -0.389    6.174   -0.054   22.623    3.093
 178.90   10.147   10.289   10.318   -1.703   -0.774   -6.853   -1.703   -0.774    5.304   11.673    1.318   25.232    6.445
 179.00   10.012   10.081   10.082   -1.177   -0.133   -6.988   -1.177   -0.133    0.928    8.222    0.156   25.116    4.138
 179.10   10.267   10.273   10.301   -0.369   -0.747   -6.733   -0.369   -0.747    5.031    2.488    0.276   23.015    2.810
 179.20    9.776    9.820    9.872   -0.924   -1.011   -7.224   -0.924   -1.011    7.304    6.676    0.934   27.029    4.970
 179.30   10.033   10.233   10.334   -2.009   -1.441   -6.967   -2.009   -1.441   10.041   13.997    2.896   27.324    8.734
 179.40   10.331   10.613   10.761   -2.431   -1.775   -6.669   -2.431   -1.775   11.837   16.210    4.314   26.767   10.265
 179.50   11.055   11.462   11.663   -3.031   -2.154   -5.945   -3.031   -2.154   12.807   18.019    6.528   24.587   11.525
 179.60   11.465   11.710   11.803   -2.383   -1.475   -5.535   -2.383   -1.475    8.164   13.189    3.515   19.245    7.952
 179.70   12.229   12.422   12.960   -2.181   -3.693   -4.771   -2.181   -3.693   17.619   10.403    8.054   20.577   10.994
 179.80   12.786   13.078   13.956   -2.747   -4.874   -4.214   -2.747   -4.874   20.538   11.574   13.386   24.527   13.555
 179.90   10.999   11.320   11.988   -2.675   -3.945   -6.001   -2.675   -3.945   23.675   16.052   10.554   29.365   15.245
 180.00   11.400   11.531   12.265   -1.730   -4.179   -5.600   -1.730   -4.179   23.405    9.690    7.232   25.912   13.172
 180.10   10.880   10.901   12.109   -0.671   -5.273   -6.120   -0.671   -5.273   32.272    4.105    3.537   32.856   16.362
 180.20   10.852   10.895   11.703   -0.965   -4.274   -6.148   -0.965   -4.274   26.274    5.930    4.122   28.495   13.624
 180.30   11.317   11.665   12.279   -2.831   -3.834   -5.683   -2.831   -3.834   21.790   16.092   10.855   27.509   14.591
 180.40   11.171   11.580   12.008   -3.048   -3.180   -5.829   -3.048   -3.180   18.534   17.765    9.692   26.687   13.721
 180.50   11.819   12.253   12.897   -3.233   -4.023   -5.181   -3.233   -4.023   20.843   16.747   13.005   26.738   14.866
 180.60   13.008   13.377   14.142   -3.121   -4.587   -3.992   -3.121   -4.587   18.310   12.457   14.315   23.357   13.185
 180.70   12.520   13.250   13.555   -4.338   -2.859   -4.480   -4.338   -2.859   12.809   19.433   12.401   23.530   13.186
 180.80   12.959   13.844   14.049   -4.870   -2.391   -4.041   -4.870   -2.391    9.662   19.680   11.643   22.882   12.412
 180.90   13.028   13.518   13.697   -3.606   -2.206   -3.972   -3.606   -2.206    8.763   14.323    7.957   16.824    9.290
 181.00   12.565   13.113   13.198   -3.750   -1.496   -4.435   -3.750   -1.496    6.635   16.628    5.610   17.982    9.380
 181.10   13.780   14.144   14.368   -3.189   -2.530   -3.220   -3.189   -2.530    8.147   10.270    8.068   13.470    7.696
 181.20   13.233   13.790   13.895   -3.880   -1.700   -3.767   -3.880   -1.700    6.405   14.617    6.598   16.069    8.634
 181.30   12.953   13.615   13.742   -4.193   -1.863   -4.047   -4.193   -1.863    7.540   16.968    7.813   18.714   10.072
 181.40   14.085   14.586   14.595   -3.790   -0.515   -2.915   -3.790   -0.515    1.500   11.046    1.950   11.561    5.658
 181.50   14.334   14.842   14.843   -3.851    0.164   -2.666   -3.851    0.164   -0.437   10.268   -0.631   10.983    5.148
 181.60   13.320   13.639   13.753   -2.931   -1.768   -3.680   -2.931   -1.768    6.505   10.786    5.182   12.628    6.810
 181.70   13.765   13.982   14.212   -2.449   -2.550   -3.235   -2.449   -2.550    8.247    7.923    6.245   11.481    6.515
 181.80   13.799   13.960   14.250   -2.114   -2.859   -3.201   -2.114   -2.859    9.151    6.765    6.043   11.443    6.442
 181.90   13.444   13.581   13.870   -1.923   -2.817   -3.556   -1.923   -2.817   10.017    6.836    5.416   12.138    6.641
 182.00   13.843   13.892   14.153   -1.162   -2.707   -3.157   -1.162   -2.707    8.547    3.669    3.146    9.323    4.909
 182.10   12.981   13.010   13.249   -0.867   -2.503   -4.019   -0.867   -2.503   10.059    3.483    2.169   11.583    5.432
 182.20   12.917   12.951   13.191   -0.945   -2.502   -4.083   -0.945   -2.502   10.215    3.857    2.363   11.911    5.586
 182.30   13.437   13.438   13.609   -0.164   -2.151   -3.563   -0.164   -2.151    7.664    0.584    0.353    8.675    3.847
 182.40   14.375   14.383   14.424   -0.492   -1.078   -2.625   -0.492   -1.078    2.831    1.292    0.531    4.148    1.578
 182.50   14.834   14.834   14.836   -0.082   -0.232   -2.166   -0.082   -0.232    0.503    0.178    0.019    2.376    0.267
 182.60   15.021   15.083   15.087    1.364   -0.371   -1.979    1.364   -0.371    0.735   -2.699   -0.507    2.957    1.422
 182.70   15.185   15.200   15.254    0.681   -1.280   -1.815    0.681   -1.280    2.324   -1.237   -0.872    2.699    1.387
 182.80   14.257   14.271   14.465   -0.637   -2.359   -2.743   -0.637   -2.359    6.469    1.748    1.503    6.746    3.434
 182.90   14.293   14.315   14.493   -0.800   -2.260   -2.707   -0.800   -2.260    6.118    2.166    1.809    6.538    3.369
 183.00   14.366   14.366   14.544    0.016   -2.269   -2.634    0.016   -2.269    5.976   -0.041   -0.035    6.043    2.988
 183.10   14.550   14.561   14.805    0.547   -2.680   -2.450    0.547   -2.680    6.564   -1.339   -1.465    6.740    3.429
 183.20   14.345   14.345   14.510    0.079   -2.185   -2.655    0.079   -2.185    5.802   -0.210   -0.173    5.916    2.904
 183.30   14.303   14.329   14.385   -0.868   -1.274   -2.697   -0.868   -1.274    3.436    2.340    1.105    4.826    2.151
 183.40   14.027   14.073   14.216   -1.143   -2.008   -2.973   -1.143   -2.008    5.970    3.397    2.295    7.089    3.621
 183.50   13.835   13.848   14.062   -0.614   -2.444   -3.165   -0.614   -2.444    7.735    1.944    1.500    8.184    4.058
 183.60   14.501   14.678   15.049   -2.277   -3.318   -2.499   -2.277   -3.318    8.293    5.691    7.556   11.221    6.290
 183.70   14.672   14.799   15.409   -1.934   -4.294   -2.328   -1.934   -4.294    9.999    4.502    8.304   13.800    6.877
 183.80   15.577   15.629   15.903   -1.273   -2.936   -1.423   -1.273   -2.936    4.177    1.811    3.739    6.134    2.946
 183.90   14.402   14.598   14.842   -2.380   -2.683   -2.598   -2.380   -2.683    6.968    6.182    6.385    9.804    5.647
 184.00   14.435   14.521   14.613   -1.581   -1.635   -2.565   -1.581   -1.635    4.193    4.055    2.584    5.875    3.190
 184.10   14.891   14.951   15.140   -1.340   -2.385   -2.109   -1.340   -2.385    5.030    2.826    3.194    5.965    3.297
 184.20   15.195   15.332   15.660   -2.045   -3.187   -1.805   -2.045   -3.187    5.751    3.692    6.518    8.798    4.722
 184.30   15.335   15.738   16.080   -3.541   -3.295   -1.665   -3.541   -3.295    5.487    5.896   11.667   13.083    7.088
 184.40   15.330   15.887   15.926   -4.171   -1.113   -1.670   -4.171   -1.113    1.859    6.967    4.644   10.715    4.288
 184.50   16.372   16.544   16.585   -2.377   -1.177   -0.628   -2.377   -1.177    0.739    1.493    2.797    3.716    1.628
 184.60   16.378   16.563   16.844   -2.464   -3.067   -0.622   -2.464   -3.067    1.907    1.532    7.559    7.934    3.972
 184.70   16.344   16.374   16.585   -0.999   -2.632   -0.656   -0.999   -2.632    1.727    0.655    2.629    4.178    1.606
 184.80   16.422   16.423   16.702   -0.207   -3.035   -0.578   -0.207   -3.035    1.754    0.119    0.627    4.794    0.933
 184.90   16.030   16.031   16.180    0.131   -2.189   -0.970    0.131   -2.189    2.123   -0.127   -0.287    2.876    1.073
 185.00   15.449   15.482   15.791   -1.011   -3.104   -1.551   -1.011   -3.104    4.813    1.568    3.139    6.531    2.978
 185.10   15.115   15.198   15.564   -1.587   -3.354   -1.885   -1.587   -3.354    6.322    2.991    5.323    8.660    4.395
 185.20   14.994   15.082   15.177   -1.632   -1.696   -2.006   -1.632   -1.696    3.403    3.274    2.768    4.782    2.737
 185.30   15.810   15.854   15.982   -1.176   -2.020   -1.190   -1.176   -2.020    2.404    1.400    2.376    3.440    1.829
 185.40   16.008   16.040   16.130   -1.020   -1.704   -0.992   -1.020   -1.704    1.691    1.013    1.739    2.465    1.314
 185.50   16.560   16.564   16.669    0.345   -1.873   -0.440    0.345   -1.873    0.824   -0.152   -0.645    1.910    0.529
 185.60   15.548   15.585   15.592    1.067   -0.474   -1.452    1.067   -0.474    0.689   -1.549   -0.506    1.736    0.885
 185.70   14.582   14.694   14.706    1.815   -0.583   -2.418    1.815   -0.583    1.410   -4.390   -1.058    4.742    2.366
 185.80   14.233   14.326   14.330    1.630   -0.337   -2.767    1.630   -0.337    0.933   -4.511   -0.550    5.214    2.320
 185.90   14.882   14.995   15.064    1.832   -1.442   -2.118    1.832   -1.442    3.053   -3.879   -2.641    4.959    2.799
 186.00   16.123   16.186   16.359    1.419   -2.378   -0.877    1.419   -2.378    2.085   -1.244   -3.374    4.219    2.078
 186.10   14.877   15.001   15.142    1.920   -2.062   -2.123    1.920   -2.062    4.377   -4.076   -3.960    6.222    3.586
 186.20   15.215   15.349   15.420    2.027   -1.477   -1.785    2.027   -1.477    2.636   -3.619   -2.993    4.739    2.693
 186.30   14.500   14.620   14.709    1.869   -1.618   -2.500    1.869   -1.618    4.044   -4.673   -3.023    6.181    3.440
 186.40   14.837   14.858   14.970    0.796   -1.824   -2.163    0.796   -1.824    3.946   -1.722   -1.453    4.321    2.272
 186.50   15.177   15.302   15.450    1.952   -2.134   -1.823    1.952   -2.134    3.891   -3.560   -4.166    5.845    3.360
 186.60   14.924   14.957   15.342    0.985   -3.417   -2.076    0.985   -3.417    7.094   -2.045   -3.367    8.479    4.057
 186.70   14.998   15.001   15.499    0.321   -3.894   -2.002    0.321   -3.894    7.797   -0.642   -1.248    9.639    3.961
 186.80   14.288   14.288   14.598    0.030   -2.990   -2.712    0.030   -2.990    8.109   -0.081   -0.089    8.148    4.055
 186.90   14.725   14.730   15.039    0.389   -3.031   -2.275    0.389   -3.031    6.896   -0.885   -1.180    7.258    3.526
 187.00   15.587   15.589   15.948    0.241   -3.364   -1.413    0.241   -3.364    4.752   -0.340   -0.811    6.686    2.417
 187.10   15.471   15.473   15.708   -0.251   -2.704   -1.529   -0.251   -2.704    4.134    0.383    0.677    4.856    2.103
 187.20   15.559   15.562   15.671   -0.270   -1.845   -1.441   -0.270   -1.845    2.658    0.389    0.499    2.776    1.366
 187.30   16.156   16.184   16.314   -0.944   -2.057   -0.844   -0.944   -2.057    1.735    0.796    1.941    2.916    1.361
 187.40   15.962   16.024   16.030   -1.412   -0.423   -1.038   -1.412   -0.423    0.439    1.466    0.597    1.625    0.821
 187.50   17.295   17.385   17.409   -1.762    0.909    0.295   -1.762    0.909    0.268   -0.520   -1.602    2.010    0.853
 187.60   17.868   17.921   17.922   -1.380    0.161    0.868   -1.380    0.161    0.140   -1.197   -0.222    1.341    0.613
 187.70   17.089   17.163   17.169   -1.598   -0.464    0.089   -1.598   -0.464   -0.041   -0.142    0.742    1.388    0.378
 187.80   17.123   17.124   17.131   -0.221   -0.462    0.123   -0.221   -0.462   -0.057   -0.027    0.102    0.139    0.060
 187.90   17.344   17.354   17.354   -0.579   -0.131    0.344   -0.579   -0.131   -0.045   -0.199    0.076    0.236    0.109
 188.00   17.449   17.454   17.471    0.407   -0.782    0.449    0.407   -0.782   -0.351    0.183   -0.318    0.489    0.254
 188.10   16.992   17.002   17.057    0.577   -1.360   -0.008    0.577   -1.360    0.010   -0.004   -0.785    1.092    0.393
 188.20   17.189   17.189   17.205   -0.149   -0.724    0.189   -0.149   -0.724   -0.137   -0.028    0.108    0.291    0.088
 188.30   16.675   16.688   16.722    0.661   -1.064   -0.325    0.661   -1.064    0.346   -0.215   -0.703    0.837    0.406
 188.40   16.583   16.693   16.693    1.908   -0.097   -0.417    1.908   -0.097    0.040   -0.795   -0.185    1.912    0.409
 188.50   15.447   15.532   15.539    1.624   -0.464   -1.553    1.624   -0.464    0.720   -2.521   -0.753    2.631    1.364
 188.60   14.627   14.741   14.760    1.828    0.758   -2.373    1.828    0.758   -1.799   -4.338    1.386    4.774    2.449
 188.70   14.986   15.328   15.340    3.220    0.607   -2.014    3.220    0.607   -1.222   -6.487    1.954    7.397    3.442
 188.80   15.300   15.772   15.853    3.830    1.600   -1.700    3.830    1.600   -2.719   -6.510    6.127   10.058    4.672
 188.90   15.741   15.964   16.023    2.659    1.374   -1.259    2.659    1.374   -1.730   -3.347    3.654    5.271    2.624
 189.00   14.430   14.675   14.679    2.674   -0.309   -2.570    2.674   -0.309    0.795   -6.873   -0.827    6.926    3.484
 189.10   15.353   15.486   15.490    2.026   -0.305   -1.647    2.026   -0.305    0.503   -3.336   -0.619    3.455    1.715
 189.20   14.591   14.706   14.724    1.840    0.734   -2.409    1.840    0.734   -1.768   -4.433    1.350    4.865    2.480
 189.30   14.241   14.266   14.269    0.838    0.310   -2.759    0.838    0.310   -0.856   -2.312    0.260    4.205    1.239
 189.40   14.728   14.755   14.811    0.884   -1.291   -2.272    0.884   -1.291    2.933   -2.008   -1.141    3.804    1.866
 189.50   14.717   14.717   14.748   -0.088   -0.954   -2.283   -0.088   -0.954    2.177    0.200    0.084    3.065    1.094
 189.60   14.809   14.810   14.814   -0.177   -0.347   -2.191   -0.177   -0.347    0.760    0.388    0.061    2.477    0.428
 189.70   15.234   15.268   15.276   -1.010   -0.515   -1.766   -1.010   -0.515    0.909    1.784    0.520    2.202    1.034
 189.80   15.655   15.661   15.665   -0.443   -0.345   -1.345   -0.443   -0.345    0.464    0.596    0.153    1.062    0.386
 189.90   15.381   15.385   15.449   -0.339   -1.407   -1.619   -0.339   -1.407    2.279    0.549    0.477    2.358    1.196
 190.00   15.366   15.406   15.495   -1.104   -1.665   -1.634   -1.104   -1.665    2.720    1.804    1.838    3.330    1.873
 190.10   16.253   16.275   16.341   -0.846   -1.467   -0.747   -0.846   -1.467    1.095    0.632    1.241    1.713    0.886
 190.20   16.715   16.721   16.721    0.448    0.022   -0.285    0.448    0.022   -0.006   -0.128    0.010    0.141    0.064
 190.30   17.190   17.201   17.222    0.616    0.856    0.190    0.616    0.856    0.162    0.117    0.527    0.574    0.282
 190.40   18.388   18.392   18.399   -0.380    0.519    1.388   -0.380    0.519    0.720   -0.528   -0.197    1.170    0.457
 190.50   18.170   18.170   18.171    0.006   -0.102    1.170    0.006   -0.102   -0.119    0.007   -0.001    0.690    0.060
 190.60   17.536   17.547   17.548    0.622    0.161    0.536    0.622    0.161    0.086    0.333    0.100    0.350    0.179
 190.70   17.586   17.594   17.619    0.536   -0.937    0.586    0.536   -0.937   -0.549    0.314   -0.502    0.754    0.404
 190.80   19.007   19.076   19.079    1.620   -0.350    2.007    1.620   -0.350   -0.703    3.251   -0.568    3.387    1.687
 190.90   19.643   19.686   19.704    1.294   -0.846    2.643    1.294   -0.846   -2.235    3.420   -1.094    4.688    2.115
 191.00   19.516   19.548   19.602    1.127   -1.451    2.516    1.127   -1.451   -3.650    2.836   -1.636    4.852    2.452
 191.10   19.630   19.779   19.784    2.421   -0.454    2.630    2.421   -0.454   -1.194    6.367   -1.099    6.492    3.285
 191.20   19.653   19.918   19.938    3.237    0.895    2.653    3.237    0.895    2.373    8.587    2.896    9.158    4.684
 191.30   18.858   18.988   19.023    2.217    1.157    1.858    2.217    1.157    2.150    4.120    2.566    4.854    2.654
 191.40   17.861   17.883   17.971    0.895    1.775    0.861    0.895    1.775    1.528    0.770    1.588    2.347    1.167
 191.50   16.850   16.872   16.989    0.853    1.995   -0.150    0.853    1.995   -0.299   -0.128    1.701    2.365    0.866
 191.60   16.230   16.233   16.275   -0.271    1.167   -0.770   -0.271    1.167   -0.898    0.209   -0.316    1.013    0.487
 191.70   16.537   16.539   16.590   -0.261    1.292   -0.463   -0.261    1.292   -0.598    0.121   -0.337    0.975    0.348
 191.80   17.836   17.873   17.873    1.152   -0.053    0.836    1.152   -0.053   -0.044    0.963   -0.061    1.014    0.483
 191.90   17.223   17.276   17.289    1.347    0.682    0.223    1.347    0.682    0.152    0.301    0.919    1.164    0.489
 192.00   16.537   16.553   16.557    0.717    0.370   -0.463    0.717    0.370   -0.171   -0.332    0.266    0.433    0.229
 192.10   17.029   17.029   17.041    0.070    0.629    0.029    0.070    0.629    0.018    0.002    0.044    0.201    0.024
 192.20   17.034   17.065   17.078    1.031    0.664    0.034    1.031    0.664    0.022    0.035    0.684    0.752    0.343
 192.30   17.729   17.733   17.747    0.398    0.711    0.729    0.398    0.711    0.518    0.290    0.283    0.597    0.329
 192.40   17.880   17.887   17.984   -0.498    1.867    0.880   -0.498    1.867    1.642   -0.438   -0.930    2.254    0.969
 192.50   17.810   17.816   17.903   -0.472    1.765    0.810   -0.472    1.765    1.429   -0.382   -0.834    1.997    0.849
 192.60   17.563   17.598   17.746   -1.123    2.281    0.563   -1.123    2.281    1.283   -0.632   -2.561    3.390    1.467
 192.70   17.541   17.541   17.625    0.056    1.714    0.541    0.056    1.714    0.927    0.030    0.096    1.616    0.466
 192.80   18.153   18.160   18.246    0.500    1.769    1.153    0.500    1.769    2.040    0.576    0.884    2.354    1.148
 192.90   18.033   18.048   18.079    0.729    1.057    1.033    0.729    1.057    1.092    0.753    0.770    1.358    0.767
 193.00   17.365   17.366   17.463    0.214    1.833    0.365    0.214    1.833    0.669    0.078    0.393    1.769    0.390
 193.10   16.619   16.623   16.667    0.403    1.210   -0.381    0.403    1.210   -0.461   -0.154    0.487    0.886    0.344
 193.20   16.075   16.131   16.183    1.348    1.290   -0.925    1.348    1.290   -1.194   -1.248    1.740    2.170    1.226
 193.30   15.636   15.663   15.672    0.929    0.525   -1.364    0.929    0.525   -0.716   -1.268    0.487    1.500    0.768
 193.40   15.769   15.811   15.855    1.152   -1.172   -1.231    1.152   -1.172    1.443   -1.417   -1.350    2.108    1.216
 193.50   15.284   15.374   15.467    1.659   -1.690   -1.716    1.659   -1.690    2.900   -2.846   -2.804    4.277    2.469
 193.60   14.549   14.599   14.654    1.205   -1.268   -2.451    1.205   -1.268    3.108   -2.954   -1.528    4.533    2.276
 193.70   14.162   14.206   14.220    1.119   -0.623   -2.838    1.119   -0.623    1.769   -3.176   -0.697    4.848    1.851
 193.80   14.074   14.165   14.167    1.603   -0.223   -2.926    1.603   -0.223    0.652   -4.692   -0.357    5.591    2.375
 193.90   13.775   13.843   13.889    1.371    1.119   -3.225    1.371    1.119   -3.609   -4.420    1.534    6.765    2.955
 194.00   14.105   14.110   14.137    0.399    0.868   -2.895    0.399    0.868   -2.513   -1.156    0.346    4.648    1.394
 194.10   14.129   14.152   14.189    0.813    1.020   -2.871    0.813    1.020   -2.930   -2.336    0.830    4.974    1.919
 194.20   13.692   13.772   13.789    1.477    0.696   -3.308    1.477    0.696   -2.302   -4.886    1.028    6.804    2.749
 194.30   13.832   13.847   13.940    0.628    1.614   -3.168    0.628    1.614   -5.113   -1.988    1.013    6.517    2.790
 194.40   13.793   13.811   13.981    0.704    2.171   -3.207    0.704    2.171   -6.962   -2.258    1.529    7.746    3.738
 194.50   13.982   13.982   14.298    0.024    2.987   -3.018    0.024    2.987   -9.014   -0.072    0.071    9.014    4.507
 194.60   14.843   14.846   15.158    0.307    3.058   -2.157    0.307    3.058   -6.598   -0.661    0.937    7.050    3.348
 194.70   15.365   15.380   15.504    0.689    1.953   -1.635    0.689    1.953   -3.193   -1.127    1.346    3.481    1.822
 194.80   15.400   15.423   15.495    0.839    1.496   -1.600    0.839    1.496   -2.395   -1.343    1.256    2.752    1.510
 194.90   15.315   15.317   15.362    0.246    1.170   -1.685    0.246    1.170   -1.971   -0.414    0.288    2.134    1.017
 195.00   15.378   15.378   15.499    0.100    1.932   -1.622    0.100    1.932   -3.133   -0.163    0.194    3.186    1.572
 195.10   14.909   14.910   15.065   -0.140    2.159   -2.091   -0.140    2.159   -4.514    0.292   -0.302    4.526    2.267
 195.20   14.696   14.817   14.939   -1.887    1.906   -2.304   -1.887    1.906   -4.390    4.346   -3.595    6.249    3.574
 195.30   14.769   15.059   15.401   -2.940    3.226   -2.231   -2.940    3.226   -7.195    6.557   -9.483   12.011    6.795
 195.40   14.939   15.110   15.361   -2.264    2.767   -2.061   -2.264    2.767   -5.702    4.667   -6.266    8.516    4.836
 195.50   15.008   15.089   15.192   -1.562    1.770   -1.992   -1.562    1.770   -3.525    3.111   -2.763    4.769    2.727
 195.60   15.746   15.764   15.814   -0.741    1.262   -1.254   -0.741    1.262   -1.583    0.929   -0.935    1.857    1.030
 195.70   16.636   16.661   16.813   -0.926    2.253   -0.364   -0.926    2.253   -0.821    0.337   -2.085    3.033    1.133
 195.80   17.056   17.075   17.267   -0.813    2.569    0.056   -0.813    2.569    0.144   -0.046   -2.087    3.631    1.046
 195.90   17.462   17.585   17.860   -2.080    3.122    0.462   -2.080    3.122    1.442   -0.961   -6.493    7.143    3.360
 196.00   17.526   17.554   17.715   -0.984    2.387    0.526   -0.984    2.387    1.256   -0.518   -2.349    3.472    1.357
 196.10   17.699   17.701   17.848   -0.219    2.287    0.699   -0.219    2.287    1.600   -0.154   -0.502    2.884    0.842
 196.20   18.113   18.124   18.210   -0.650    1.769    1.113   -0.650    1.769    1.968   -0.723   -1.149    2.394    1.195
 196.30   19.139   19.139   19.350    0.014    2.848    2.139    0.014    2.848    6.092    0.029    0.039    6.344    3.046
 196.40   19.628   19.630   20.141    0.254    4.510    2.628    0.254    4.510   11.852    0.668    1.147   13.654    5.963
 196.50   18.869   18.887   19.173    0.837    3.298    1.869    0.837    3.298    6.162    1.564    2.759    7.533    3.465
 196.60   19.046   19.058   19.220   -0.673    2.490    2.046   -0.673    2.490    5.096   -1.377   -1.676    5.421    2.769
 196.70   17.995   18.102   18.480   -1.969    3.721    0.995   -1.969    3.721    3.701   -1.958   -7.324    9.354    4.218
 196.80   19.238   19.275   19.483   -1.196    2.843    2.238   -1.196    2.843    6.363   -2.676   -3.400    7.261    3.847
 196.90   19.612   19.633   19.844   -0.911    2.883    2.612   -0.911    2.883    7.531   -2.380   -2.627    7.983    4.162
 197.00   18.511   18.671   18.837   -2.440    2.496    1.511   -2.440    2.496    3.771   -3.686   -6.090    7.233    4.028
 197.10   18.384   18.571   18.613   -2.629    1.258    1.384   -2.629    1.258    1.740   -3.638   -3.306    5.203    2.607
 197.20   18.855   19.260   19.276   -3.929    0.782    1.855   -3.929    0.782    1.451   -7.287   -3.074    9.746    4.020
 197.30   18.888   19.249   19.261   -3.709    0.693    1.888   -3.709    0.693    1.308   -7.002   -2.570    8.899    3.786
 197.40   17.729   18.082   18.082   -3.559   -0.089    0.729   -3.559   -0.089   -0.065   -2.593    0.316    6.603    1.306
 197.50   17.697   17.874   17.878   -2.511   -0.362    0.697   -2.511   -0.362   -0.253   -1.750    0.910    3.461    0.994
 197.60   17.519   17.699   17.701   -2.518   -0.260    0.519   -2.518   -0.260   -0.135   -1.306    0.654    3.338    0.733
 197.70   18.107   18.229   18.250   -2.106    0.865    1.107   -2.106    0.865    0.957   -2.332   -1.821    3.205    1.555
 197.80   17.753   17.841   17.841   -1.777   -0.045    0.753   -1.777   -0.045   -0.034   -1.338    0.080    1.864    0.670
 197.90   18.330   18.362   18.376   -1.077   -0.714    1.330   -1.077   -0.714   -0.950   -1.432    0.769    1.719    0.941
 198.00   17.465   17.467   17.479   -0.260   -0.662    0.465   -0.260   -0.662   -0.308   -0.121    0.172    0.361    0.186
 198.10   16.292   16.325   16.335   -1.046    0.568   -0.708   -1.046    0.568   -0.402    0.741   -0.594    0.959    0.516
 198.20   17.372   17.421   17.425   -1.308    0.341    0.372   -1.308    0.341    0.127   -0.487   -0.446    0.983    0.336
