
This hub-height turbulence-parameter file was generated by TurbSim (from OpenFAST-Unversioned from 08fffef240461a8334596179f1de462be43ad3e9) on 10-Oct-2023 at 13:28:46.

   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 103.00   10.728   10.883   11.049    1.831    1.908    1.728    1.831    1.908    3.296    3.163    3.492    4.988    2.875
 103.10   11.087   11.212   11.317    1.669    1.536    2.087    1.669    1.536    3.206    3.484    2.563    4.751    2.692
 103.20   10.993   11.247   11.346    2.374    1.497    1.993    2.374    1.497    2.983    4.732    3.553    5.925    3.313
 103.30   11.263   11.399   11.508    1.761    1.576    2.263    1.761    1.576    3.567    3.985    2.776    5.353    3.013
 103.40   11.166   11.243   11.335    1.320    1.437    2.166    1.320    1.437    3.113    2.859    1.898    4.250    2.317
 103.50   10.911   10.977   11.078    1.204    1.488    1.911    1.204    1.488    2.845    2.301    1.792    3.658    2.037
 103.60   11.341   11.489   11.653    1.837    1.945    2.341    1.837    1.945    4.555    4.301    3.573    6.321    3.606
 103.70   11.140   11.223   11.440    1.358    2.216    2.140    1.358    2.216    4.743    2.907    3.009    5.668    3.162
 103.80   11.289   11.302   11.404    0.539    1.525    2.289    0.539    1.525    3.492    1.233    0.822    3.928    1.896
 103.90   11.510   11.512   11.557    0.216    1.021    2.510    0.216    1.021    2.562    0.542    0.221    3.693    1.314
 104.00   12.091   12.096   12.122   -0.337    0.794    3.091   -0.337    0.794    2.453   -1.042   -0.268    5.149    1.339
 104.10   12.329   12.331   12.404    0.200    1.350    3.329    0.200    1.350    4.493    0.667    0.270    6.473    2.275
 104.20   12.270   12.318   12.393    1.088    1.356    3.270    1.088    1.356    4.434    3.558    1.475    6.858    2.937
 104.30   12.343   12.385   12.420    1.025    0.930    3.343    1.025    0.930    3.109    3.425    0.953    6.544    2.361
 104.40   11.976   12.066   12.102    1.468    0.935    2.976    1.468    0.935    2.783    4.369    1.372    5.943    2.679
 104.50   11.879   11.949   12.056    1.288    1.603    2.879    1.288    1.603    4.615    3.709    2.065    6.259    3.135
 104.60   12.257   12.333   12.431    1.365    1.558    3.257    1.365    1.558    5.073    4.446    2.127    7.448    3.537
 104.70   12.391   12.476   12.525    1.459    1.110    3.391    1.459    1.110    3.762    4.947    1.619    7.428    3.211
 104.80   11.522   11.531   11.540    0.440    0.473    2.522    0.440    0.473    1.192    1.109    0.208    3.389    0.821
 104.90   11.686   11.704   11.750    0.664    1.035    2.686    0.664    1.035    2.779    1.782    0.687    4.362    1.686
 105.00   11.725   11.732   11.755    0.386    0.737    2.725    0.386    0.737    2.008    1.052    0.284    4.060    1.142
 105.10   11.265   11.280   11.289    0.572    0.462    2.265    0.572    0.462    1.046    1.295    0.264    2.836    0.843
 105.20   11.082   11.083   11.091    0.151    0.430    2.082    0.151    0.430    0.895    0.314    0.065    2.271    0.475
 105.30   11.385   11.394   11.401    0.437    0.418    2.385    0.437    0.418    0.997    1.042    0.183    3.027    0.727
 105.40   11.084   11.122   11.134    0.923    0.526    2.084    0.923    0.526    1.097    1.923    0.486    2.735    1.133
 105.50   11.092   11.122   11.136    0.813    0.558    2.092    0.813    0.558    1.167    1.702    0.454    2.675    1.056
 105.60   11.193   11.194   11.215    0.116    0.689    2.193    0.116    0.689    1.511    0.254    0.080    2.649    0.767
 105.70   10.968   10.974   11.049    0.356    1.281    1.968    0.356    1.281    2.522    0.701    0.456    2.822    1.329
 105.80   11.187   11.187   11.247   -0.022    1.156    2.187   -0.022    1.156    2.529   -0.048   -0.026    3.061    1.265
 105.90   11.613   11.613   11.637   -0.076    0.743    2.613   -0.076    0.743    1.942   -0.198   -0.056    3.693    0.977
 106.00   11.863   11.863   11.888    0.026    0.770    2.863    0.026    0.770    2.203    0.075    0.020    4.395    1.102
 106.10   11.998   12.002   12.011    0.292    0.474    2.998    0.292    0.474    1.420    0.876    0.138    4.650    0.837
 106.20   12.102   12.104   12.139    0.191    0.923    3.102    0.191    0.923    2.862    0.592    0.176    5.255    1.464
 106.30   12.204   12.217   12.291    0.577    1.348    3.204    0.577    1.348    4.318    1.848    0.778    6.206    2.380
 106.40   11.896   11.930   12.086    0.901    1.932    2.896    0.901    1.932    5.596    2.609    1.741    6.467    3.208
 106.50   11.779   11.796   11.921    0.631    1.726    2.779    0.631    1.726    4.797    1.754    1.090    5.550    2.611
 106.60   11.240   11.252   11.328    0.515    1.308    2.240    0.515    1.308    2.930    1.155    0.674    3.498    1.611
 106.70   11.242   11.271   11.337    0.798    1.227    2.242    0.798    1.227    2.752    1.789    0.979    3.586    1.713
 106.80   11.371   11.373   11.434    0.198    1.174    2.371    0.198    1.174    2.785    0.469    0.232    3.521    1.417
 106.90   12.114   12.114   12.177    0.025    1.233    3.114    0.025    1.233    3.840    0.077    0.030    5.609    1.921
 107.00   12.130   12.137   12.158   -0.417    0.727    3.130   -0.417    0.727    2.276   -1.304   -0.303    5.248    1.320
 107.10   11.822   11.823   11.869   -0.143    1.041    2.822   -0.143    1.041    2.939   -0.404   -0.149    4.535    1.485
 107.20   12.229   12.229   12.253   -0.079    0.762    3.229   -0.079    0.762    2.460   -0.255   -0.060    5.507    1.237
 107.30   12.210   12.213   12.283    0.296    1.313    3.210    0.296    1.313    4.215    0.950    0.389    6.057    2.169
 107.40   12.080   12.081   12.179   -0.172    1.538    3.080   -0.172    1.538    4.738   -0.531   -0.265    5.941    2.387
 107.50   11.966   11.967   11.994   -0.109    0.810    2.966   -0.109    0.810    2.404   -0.325   -0.089    4.734    1.214
 107.60   11.325   11.357   11.393   -0.856    0.905    2.325   -0.856    0.905    2.104   -1.991   -0.775    3.479    1.499
 107.70   11.038   11.108   11.270   -1.245    1.906    2.038   -1.245    1.906    3.883   -2.536   -2.372    4.667    2.605
 107.80   11.047   11.059   11.233   -0.511    1.970    2.047   -0.511    1.970    4.033   -1.045   -1.006    4.166    2.143
 107.90   10.973   11.013   11.132   -0.935    1.623    1.973   -0.935    1.623    3.203   -1.844   -1.517    3.701    1.998
 108.00   11.085   11.095   11.145   -0.464    1.054    2.085   -0.464    1.054    2.198   -0.968   -0.490    2.838    1.226
 108.10   11.092   11.094   11.129   -0.207    0.880    2.092   -0.207    0.880    1.841   -0.432   -0.182    2.597    0.950
 108.20   10.839   10.839   10.851    0.005    0.517    1.839    0.005    0.517    0.951    0.010    0.003    1.825    0.476
 108.30   10.818   10.822   10.824    0.316   -0.214    1.818    0.316   -0.214   -0.388    0.575   -0.068    1.725    0.349
 108.40   10.122   10.125   10.130    0.226   -0.320    1.122    0.226   -0.320   -0.359    0.253   -0.072    0.707    0.223
 108.50   10.034   10.041   10.042    0.356   -0.139    1.034    0.356   -0.139   -0.144    0.368   -0.050    0.608    0.199
 108.60    9.841    9.842    9.842    0.170   -0.038    0.841    0.170   -0.038   -0.032    0.143   -0.006    0.369    0.073
 108.70    9.845    9.858    9.861    0.495   -0.236    0.845    0.495   -0.236   -0.200    0.419   -0.117    0.508    0.239
 108.80    9.677    9.702    9.706    0.694    0.265    0.677    0.694    0.265    0.180    0.470    0.184    0.506    0.268
 108.90   10.189   10.211   10.212    0.675    0.148    1.189    0.675    0.148    0.176    0.803    0.100    0.945    0.414
 109.00   10.392   10.407   10.407    0.557   -0.061    1.392    0.557   -0.061   -0.086    0.775   -0.034    1.126    0.390
 109.10   10.286   10.294   10.295    0.411   -0.089    1.286    0.411   -0.089   -0.114    0.529   -0.037    0.916    0.271
 109.20   10.287   10.338   10.338    1.021    0.065    1.287    1.021    0.065    0.083    1.314    0.066    1.352    0.659
 109.30   10.283   10.376   10.379    1.383    0.276    1.283    1.383    0.276    0.354    1.774    0.381    1.817    0.924
 109.40    9.934   10.056   10.058    1.558    0.216    0.934    1.558    0.216    0.202    1.455    0.337    1.673    0.754
 109.50    9.759    9.931    9.931    1.839   -0.036    0.759    1.839   -0.036   -0.028    1.395   -0.067    1.979    0.699
 109.60    9.675    9.746    9.748    1.174    0.181    0.675    1.174    0.181    0.122    0.793    0.212    0.934    0.415
 109.70    9.721    9.742    9.742    0.638   -0.069    0.721    0.638   -0.069   -0.050    0.460   -0.044    0.466    0.232
 109.80    9.261    9.279    9.280    0.580    0.121    0.261    0.580    0.121    0.031    0.151    0.070    0.210    0.085
 109.90    9.267    9.278    9.279    0.447    0.165    0.267    0.447    0.165    0.044    0.119    0.074    0.149    0.073
 110.00    9.178    9.184    9.184    0.330    0.038    0.178    0.330    0.038    0.007    0.059    0.012    0.071    0.030
 110.10    8.413    8.413    8.416   -0.090   -0.239   -0.587   -0.090   -0.239    0.141    0.053    0.022    0.205    0.076
 110.20    8.166    8.187    8.201   -0.577    0.483   -0.834   -0.577    0.483   -0.402    0.481   -0.279    0.630    0.343
 110.30    8.305    8.384    8.427   -1.144    0.852   -0.695   -1.144    0.852   -0.592    0.795   -0.975    1.259    0.695
 110.40    8.633    8.665    8.715   -0.751    0.930   -0.367   -0.751    0.930   -0.342    0.276   -0.698    0.782    0.412
 110.50    8.703    8.715    8.854   -0.440    1.564   -0.297   -0.440    1.564   -0.464    0.130   -0.688    1.363    0.420
 110.60    9.071    9.074    9.130   -0.219    1.012    0.071   -0.219    1.012    0.072   -0.016   -0.222    0.539    0.117
 110.70    8.969    8.981    9.129   -0.461    1.636   -0.031   -0.461    1.636   -0.051    0.014   -0.753    1.444    0.378
 110.80    9.444    9.451    9.484   -0.372    0.791    0.444   -0.372    0.791    0.351   -0.165   -0.294    0.481    0.244
 110.90    9.301    9.308    9.310   -0.368    0.178    0.301   -0.368    0.178    0.054   -0.111   -0.065    0.129    0.070
 111.00    8.804    8.806    8.831   -0.175    0.668   -0.196   -0.175    0.668   -0.131    0.034   -0.117    0.258    0.089
 111.10    8.521    8.523    8.579    0.194    0.979   -0.479    0.194    0.979   -0.469   -0.093    0.190    0.613    0.258
 111.20    8.180    8.185    8.214    0.297    0.686   -0.820    0.297    0.686   -0.562   -0.244    0.204    0.616    0.323
 111.30    8.279    8.289    8.296    0.405    0.329   -0.721    0.405    0.329   -0.237   -0.292    0.133    0.396    0.199
 111.40    7.745    7.753    7.755    0.358   -0.162   -1.255    0.358   -0.162    0.204   -0.450   -0.058    0.865    0.249
 111.50    7.309    7.332    7.334    0.584   -0.168   -1.691    0.584   -0.168    0.284   -0.988   -0.098    1.614    0.516
 111.60    7.872    7.876    7.876    0.229   -0.117   -1.128    0.229   -0.117    0.132   -0.259   -0.027    0.669    0.146
 111.70    7.924    7.985    7.986    0.989   -0.086   -1.076    0.989   -0.086    0.093   -1.064   -0.085    1.071    0.536
 111.80    7.910    8.026    8.030    1.363    0.243   -1.090    1.363    0.243   -0.265   -1.486    0.331    1.553    0.773
 111.90    7.880    8.169    8.173    2.154   -0.235   -1.120    2.154   -0.235    0.263   -2.412   -0.505    2.974    1.239
 112.00    8.045    8.329    8.330    2.158    0.104   -0.955    2.158    0.104   -0.099   -2.060    0.224    2.789    1.037
 112.10    7.614    7.855    7.860    1.931    0.276   -1.386    1.931    0.276   -0.383   -2.676    0.533    2.863    1.378
 112.20    7.592    7.654    7.654    0.973   -0.005   -1.408    0.973   -0.005    0.008   -1.371   -0.005    1.465    0.685
 112.30    7.773    7.870    7.870    1.231   -0.011   -1.227    1.231   -0.011    0.013   -1.511   -0.013    1.511    0.756
 112.40    8.092    8.221    8.261    1.451    0.814   -0.908    1.451    0.814   -0.739   -1.318    1.181    1.796    0.959
 112.50    8.203    8.308    8.315    1.314    0.353   -0.797    1.314    0.353   -0.281   -1.048    0.464    1.244    0.590
 112.60    7.786    7.849    7.853    0.996    0.233   -1.214    0.996    0.233   -0.283   -1.209    0.232    1.260    0.632
 112.70    7.665    7.694    7.697    0.676   -0.207   -1.335    0.676   -0.207    0.276   -0.902   -0.140    1.141    0.477
 112.80    7.372    7.416    7.429    0.803   -0.435   -1.628    0.803   -0.435    0.708   -1.307   -0.349    1.741    0.763
 112.90    7.289    7.406    7.411    1.313   -0.250   -1.711    1.313   -0.250    0.428   -2.246   -0.329    2.356    1.155
 113.00    7.563    7.598    7.630    0.723    0.702   -1.437    0.723    0.702   -1.008   -1.038    0.507    1.539    0.767
 113.10    7.913    7.951    8.001    0.776    0.895   -1.087    0.776    0.895   -0.973   -0.844    0.695    1.293    0.732
 113.20    7.671    7.721    7.767    0.872    0.847   -1.329    0.872    0.847   -1.126   -1.159    0.739    1.622    0.888
 113.30    8.001    8.073    8.143    1.078    1.062   -0.999    1.078    1.062   -1.061   -1.077    1.145    1.645    0.949
 113.40    8.289    8.471    8.543    1.746    1.103   -0.711    1.746    1.103   -0.783   -1.241    1.925    2.385    1.210
 113.50    8.356    8.551    8.668    1.815    1.420   -0.644    1.815    1.420   -0.915   -1.170    2.578    2.864    1.487
 113.60    7.576    7.635    7.712    0.945    1.086   -1.424    0.945    1.086   -1.547   -1.345    1.026    2.050    1.146
 113.70    7.509    7.596    7.647    1.144    0.885   -1.491    1.144    0.885   -1.320   -1.706    1.013    2.158    1.192
 113.80    7.307    7.345    7.508    0.747    1.553   -1.693    0.747    1.553   -2.629   -1.265    1.160    2.917    1.570
 113.90    7.369    7.447    7.554    1.075    1.268   -1.631    1.075    1.268   -2.068   -1.753    1.363    2.711    1.517
 114.00    7.514    7.560    7.597    0.833    0.756   -1.486    0.833    0.756   -1.123   -1.238    0.629    1.737    0.893
 114.10    7.482    7.574    7.608    1.175    0.719   -1.518    1.175    0.719   -1.091   -1.784    0.845    2.101    1.128
 114.20    7.133    7.183    7.208    0.843    0.604   -1.867    0.843    0.604   -1.127   -1.573    0.509    2.279    1.000
 114.30    6.945    6.954    7.032    0.338    1.044   -2.055    0.338    1.044   -2.145   -0.695    0.353    2.713    1.141
 114.40    7.078    7.083    7.158    0.266    1.034   -1.922    0.266    1.034   -1.987   -0.511    0.275    2.417    1.035
 114.50    6.652    6.682    6.752    0.631    0.972   -2.348    0.631    0.972   -2.281   -1.481    0.613    3.427    1.394
 114.60    7.502    7.539    7.605    0.746    0.997   -1.498    0.746    0.997   -1.494   -1.117    0.744    1.898    1.004
 114.70    7.354    7.382    7.389    0.643    0.329   -1.646    0.643    0.329   -0.542   -1.059    0.212    1.616    0.604
 114.80    6.680    6.687    6.700    0.306    0.408   -2.320    0.306    0.408   -0.947   -0.710    0.125    2.820    0.595
 114.90    6.199    6.292    6.307    1.075    0.432   -2.801    1.075    0.432   -1.210   -3.012    0.465    4.594    1.639
 115.00    6.335    6.536    6.548    1.607    0.395   -2.665    1.607    0.395   -1.052   -4.283    0.634    4.921    2.228
 115.10    6.343    6.517    6.566    1.497    0.798   -2.657    1.497    0.798   -2.120   -3.978    1.194    4.969    2.332
 115.20    6.760    6.765    6.799    0.244    0.685   -2.240    0.244    0.685   -1.535   -0.548    0.168    2.773    0.819
 115.30    6.943    6.944    6.993    0.125    0.830   -2.057    0.125    0.830   -1.708   -0.258    0.104    2.469    0.865
 115.40    7.595    7.597    7.645   -0.141    0.856   -1.405   -0.141    0.856   -1.202    0.198   -0.121    1.363    0.612
 115.50    7.741    7.744    7.859   -0.230    1.342   -1.259   -0.230    1.342   -1.690    0.290   -0.309    1.720    0.871
 115.60    7.125    7.145    7.342    0.524    1.690   -1.875    0.524    1.690   -3.168   -0.981    0.885    3.322    1.716
 115.70    6.976    7.004    7.115    0.635    1.248   -2.024    0.635    1.248   -2.526   -1.286    0.793    3.029    1.472
 115.80    6.860    6.903    7.055    0.771    1.458   -2.140    0.771    1.458   -3.120   -1.650    1.124    3.650    1.852
 115.90    7.151    7.173    7.334    0.552    1.531   -1.849    0.552    1.531   -2.830   -1.020    0.845    3.033    1.562
 116.00    7.090    7.126    7.320    0.716    1.672   -1.910    0.716    1.672   -3.193   -1.368    1.198    3.478    1.837
 116.10    7.421    7.502    7.687    1.095    1.680   -1.579    1.095    1.680   -2.652   -1.728    1.839    3.256    1.830
 116.20    7.076    7.101    7.245    0.595    1.437   -1.924    0.595    1.437   -2.765   -1.144    0.854    3.060    1.556
 116.30    7.141    7.148    7.225    0.302    1.052   -1.859    0.302    1.052   -1.956   -0.561    0.317    2.327    1.030
 116.40    6.899    6.899    6.964    0.034    0.949   -2.101    0.034    0.949   -1.993   -0.071    0.032    2.657    0.997
 116.50    7.289    7.290    7.302    0.115    0.423   -1.711    0.115    0.423   -0.724   -0.196    0.049    1.560    0.376
 116.60    7.947    7.954    7.989   -0.343    0.751   -1.053   -0.343    0.751   -0.791    0.361   -0.257    0.895    0.453
 116.70    8.328    8.332    8.338   -0.232    0.327   -0.672   -0.232    0.327   -0.220    0.156   -0.076    0.306    0.140
 116.80    8.338    8.338    8.338    0.007   -0.002   -0.662    0.007   -0.002    0.001   -0.004   -0.000    0.219    0.002
 116.90    8.360    8.360    8.361    0.039    0.055   -0.640    0.039    0.055   -0.035   -0.025    0.002    0.207    0.022
 117.00    8.140    8.158    8.159   -0.549    0.131   -0.860   -0.549    0.131   -0.113    0.473   -0.072    0.530    0.246
 117.10    8.117    8.131    8.137   -0.481    0.331   -0.883   -0.481    0.331   -0.293    0.425   -0.159    0.561    0.270
 117.20    8.000    8.001    8.001   -0.101    0.109   -1.000   -0.101    0.109   -0.109    0.101   -0.011    0.511    0.075
 117.30    7.579    7.579    7.585    0.033    0.293   -1.421    0.033    0.293   -0.417   -0.047    0.010    1.053    0.210
 117.40    7.525    7.537    7.545    0.425    0.361   -1.475    0.425    0.361   -0.533   -0.628    0.154    1.244    0.419
 117.50    8.207    8.251    8.265    0.856    0.476   -0.793    0.856    0.476   -0.377   -0.679    0.407    0.794    0.438
 117.60    8.689    8.763    8.765    1.135   -0.162   -0.311    1.135   -0.162    0.050   -0.353   -0.184    0.706    0.201
 117.70    8.827    8.906    8.964    1.181   -1.019   -0.173    1.181   -1.019    0.176   -0.204   -1.203    1.231    0.616
 117.80    8.574    8.735    8.744    1.669   -0.382   -0.426    1.669   -0.382    0.163   -0.710   -0.638    1.556    0.484
 117.90    8.586    8.692    8.694    1.358    0.152   -0.414    1.358    0.152   -0.063   -0.563    0.206    1.020    0.301
 118.00    8.855    8.963    8.977    1.384    0.511   -0.145    1.384    0.511   -0.074   -0.201    0.707    1.099    0.369
 118.10    8.882    8.985    8.989    1.359    0.258   -0.118    1.359    0.258   -0.031   -0.161    0.350    0.964    0.193
 118.20    9.098    9.181    9.182    1.227    0.132    0.098    1.227    0.132    0.013    0.121    0.162    0.766    0.101
 118.30    8.712    8.756    8.759    0.879   -0.205   -0.288    0.879   -0.205    0.059   -0.253   -0.180    0.448    0.158
 118.40    8.370    8.441    8.441    1.092   -0.013   -0.630    1.092   -0.013    0.008   -0.689   -0.014    0.795    0.344
 118.50    7.715    7.742    7.752    0.646    0.398   -1.285    0.646    0.398   -0.512   -0.830    0.257    1.113    0.504
 118.60    7.540    7.627    7.641    1.146    0.471   -1.460    1.146    0.471   -0.688   -1.673    0.540    1.834    0.944
 118.70    7.566    7.589    7.623    0.590    0.722   -1.434    0.590    0.722   -1.035   -0.846    0.426    1.463    0.701
 118.80    7.367    7.471    7.491    1.245    0.539   -1.633    1.245    0.539   -0.880   -2.034    0.671    2.254    1.158
 118.90    7.423    7.583    7.632    1.550    0.860   -1.577    1.550    0.860   -1.356   -2.444    1.333    2.814    1.548
 119.00    7.884    7.944    7.986    0.976    0.813   -1.116    0.976    0.813   -0.907   -1.089    0.793    1.428    0.812
 119.10    7.688    7.692    7.701    0.236    0.378   -1.312    0.236    0.378   -0.496   -0.310    0.089    0.960    0.296
 119.20    7.738    7.771    7.771    0.712    0.052   -1.262    0.712    0.052   -0.066   -0.899    0.037    1.051    0.451
 119.30    7.391    7.453    7.460    0.956    0.332   -1.609    0.956    0.332   -0.535   -1.538    0.318    1.806    0.829
 119.40    7.572    7.622    7.654    0.868    0.698   -1.428    0.868    0.698   -0.997   -1.239    0.606    1.640    0.851
 119.50    7.385    7.388    7.391    0.214    0.205   -1.615    0.214    0.205   -0.330   -0.346    0.044    1.348    0.240
 119.60    7.667    7.672    7.673   -0.269    0.129   -1.333   -0.269    0.129   -0.172    0.359   -0.035    0.933    0.200
 119.70    7.647    7.655    7.658   -0.347    0.240   -1.353   -0.347    0.240   -0.325    0.469   -0.083    1.005    0.289
 119.80    7.529    7.554    7.557    0.607    0.238   -1.471    0.607    0.238   -0.350   -0.893    0.145    1.294    0.485
 119.90    8.101    8.199    8.213    1.261    0.474   -0.899    1.261    0.474   -0.426   -1.133    0.598    1.311    0.675
 120.00    7.751    7.822    7.822    1.048    0.016   -1.249    1.048    0.016   -0.020   -1.309    0.016    1.330    0.655
 120.10    8.110    8.152    8.153    0.828   -0.143   -0.890    0.828   -0.143    0.127   -0.737   -0.118    0.749    0.379
 120.20    7.529    7.535    7.538    0.298    0.231   -1.471    0.298    0.231   -0.340   -0.438    0.069    1.153    0.279
 120.30    7.384    7.386    7.387   -0.165    0.118   -1.616   -0.165    0.118   -0.190    0.266   -0.019    1.326    0.164
 120.40    7.774    7.777    7.781   -0.232   -0.258   -1.226   -0.232   -0.258    0.316    0.285    0.060    0.812    0.215
 120.50    7.747    7.749    7.751    0.159    0.158   -1.253    0.159    0.158   -0.197   -0.199    0.025    0.810    0.141
 120.60    8.394    8.407    8.408    0.469   -0.067   -0.606    0.469   -0.067    0.041   -0.284   -0.032    0.296    0.144
 120.70    8.224    8.230    8.238    0.330   -0.343   -0.776    0.330   -0.343    0.267   -0.256   -0.113    0.415    0.193
 120.80    8.354    8.355    8.370   -0.148   -0.504   -0.646   -0.148   -0.504    0.326    0.095    0.074    0.347    0.174
 120.90    8.584    8.585    8.605   -0.118   -0.592   -0.416   -0.118   -0.592    0.246    0.049    0.070    0.269    0.130
 121.00    9.190    9.194    9.214   -0.273   -0.609    0.190   -0.273   -0.609   -0.116   -0.052    0.166    0.241    0.105
 121.10    9.237    9.237    9.257    0.040   -0.615    0.237    0.040   -0.615   -0.145    0.009   -0.024    0.218    0.074
 121.20    8.751    8.776    8.795   -0.660   -0.576   -0.249   -0.660   -0.576    0.143    0.164    0.380    0.415    0.219
 121.30    8.972    8.981    9.008   -0.417   -0.689   -0.028   -0.417   -0.689    0.020    0.012    0.288    0.325    0.144
 121.40    8.898    8.901    8.970    0.251   -1.109   -0.102    0.251   -1.109    0.114   -0.026   -0.278    0.651    0.151
 121.50    8.558    8.572    8.610    0.494   -0.807   -0.442    0.494   -0.807    0.357   -0.218   -0.399    0.546    0.289
 121.60    8.283    8.286    8.315    0.219   -0.695   -0.717    0.219   -0.695    0.499   -0.157   -0.152    0.523    0.272
 121.70    8.347    8.376    8.425    0.693   -0.906   -0.653    0.693   -0.906    0.591   -0.452   -0.627    0.863    0.487
 121.80    9.021    9.115    9.138    1.306   -0.647    0.021    1.306   -0.647   -0.014    0.027   -0.845    1.062    0.423
 121.90    9.323    9.444    9.595    1.509   -1.695    0.323    1.509   -1.695   -0.547    0.487   -2.558    2.627    1.330
 122.00    9.036    9.247    9.306    1.960   -1.047    0.036    1.960   -1.047   -0.038    0.071   -2.052    2.470    1.027
 122.10    8.799    8.957    9.093    1.674   -1.568   -0.201    1.674   -1.568    0.315   -0.336   -2.625    2.651    1.333
 122.20    9.138    9.218    9.397    1.209   -1.827    0.138    1.209   -1.827   -0.253    0.167   -2.209    2.410    1.115
 122.30    9.193    9.222    9.360    0.722   -1.603    0.193    0.722   -1.603   -0.310    0.140   -1.158    1.564    0.603
 122.40    9.300    9.316    9.418    0.540   -1.381    0.300    0.540   -1.381   -0.415    0.162   -0.745    1.144    0.434
 122.50    9.087    9.122    9.186    0.794   -1.082    0.087    0.794   -1.082   -0.094    0.069   -0.859    0.904    0.434
 122.60    9.208    9.219    9.237    0.447   -0.580    0.208    0.447   -0.580   -0.120    0.093   -0.259    0.289    0.150
 122.70    8.772    8.792    8.878    0.594   -1.237   -0.228    0.594   -1.237    0.282   -0.136   -0.735    0.967    0.399
 122.80    8.871    8.898    9.039    0.697   -1.592   -0.129    0.697   -1.592    0.206   -0.090   -1.109    1.518    0.566
 122.90    8.533    8.578    8.740    0.877   -1.676   -0.467    0.877   -1.676    0.782   -0.409   -1.469    1.897    0.857
 123.00    8.772    8.817    8.904    0.886   -1.241   -0.228    0.886   -1.241    0.283   -0.202   -1.100    1.189    0.577
 123.10    8.358    8.455    8.536    1.280   -1.167   -0.642    1.280   -1.167    0.750   -0.822   -1.495    1.707    0.932
 123.20    8.318    8.486    8.643    1.683   -1.637   -0.682    1.683   -1.637    1.117   -1.149   -2.756    2.990    1.594
 123.30    8.226    8.277    8.538    0.915   -2.095   -0.774    0.915   -2.095    1.621   -0.708   -1.917    2.913    1.304
 123.40    7.731    7.823    8.183    1.190   -2.401   -1.269    1.190   -2.401    3.045   -1.510   -2.857    4.394    2.220
 123.50    7.838    7.937    8.204    1.249   -2.075   -1.162    1.249   -2.075    2.410   -1.451   -2.591    3.607    1.912
 123.60    7.997    8.132    8.239    1.475   -1.327   -1.003    1.475   -1.327    1.332   -1.480   -1.958    2.472    1.396
 123.70    8.521    8.654    8.755    1.513   -1.323   -0.479    1.513   -1.323    0.634   -0.725   -2.001    2.134    1.110
 123.80    8.721    8.744    8.796    0.634   -0.958   -0.279    0.634   -0.958    0.268   -0.177   -0.608    0.699    0.344
 123.90    8.634    8.710    8.762    1.150   -0.949   -0.366    1.150   -0.949    0.347   -0.421   -1.091    1.178    0.610
 124.00    7.896    8.059    8.114    1.611   -0.944   -1.104    1.611   -0.944    1.042   -1.778   -1.522    2.353    1.281
 124.10    7.819    7.921    7.935    1.262   -0.470   -1.181    1.262   -0.470    0.555   -1.490   -0.593    1.604    0.849
 124.20    7.565    7.765    7.765    1.750    0.015   -1.435    1.750    0.015   -0.022   -2.511    0.027    2.561    1.256
 124.30    7.845    8.027    8.027    1.701   -0.028   -1.155    1.701   -0.028    0.032   -1.965   -0.047    2.115    0.983
 124.40    7.753    7.925    7.960    1.640   -0.745   -1.247    1.640   -0.745    0.928   -2.046   -1.221    2.400    1.279
 124.50    8.191    8.329    8.438    1.508   -1.354   -0.809    1.508   -1.354    1.096   -1.221   -2.043    2.382    1.310
 124.60    7.799    7.869    7.917    1.048   -0.874   -1.201    1.048   -0.874    1.050   -1.259   -0.916    1.653    0.939
 124.70    7.671    7.748    7.809    1.088   -0.978   -1.329    1.088   -0.978    1.299   -1.446   -1.064    1.953    1.108
 124.80    7.821    7.862    7.996    0.803   -1.458   -1.179    0.803   -1.458    1.720   -0.948   -1.172    2.082    1.143
 124.90    7.571    7.652    7.849    1.108   -1.746   -1.429    1.108   -1.746    2.495   -1.583   -1.935    3.159    1.766
 125.00    7.910    8.063    8.266    1.563   -1.824   -1.090    1.563   -1.824    1.988   -1.704   -2.850    3.478    1.935
 125.10    8.064    8.132    8.396    1.045   -2.089   -0.936    1.045   -2.089    1.954   -0.978   -2.183    3.166    1.544
 125.20    8.562    8.612    8.751    0.928   -1.555   -0.438    0.928   -1.555    0.681   -0.406   -1.443    1.736    0.823
 125.30    8.350    8.384    8.433    0.755   -0.904   -0.650    0.755   -0.904    0.588   -0.491   -0.683    0.905    0.513
 125.40    8.267    8.321    8.395    0.955   -1.107   -0.733    0.955   -1.107    0.812   -0.700   -1.057    1.337    0.753
 125.50    7.584    7.625    7.716    0.794   -1.181   -1.416    0.794   -1.181    1.673   -1.124   -0.938    2.016    1.112
 125.60    7.609    7.624    7.723    0.490   -1.231   -1.391    0.490   -1.231    1.712   -0.681   -0.603    1.845    0.969
 125.70    7.571    7.574    7.677    0.230   -1.250   -1.429    0.230   -1.250    1.788   -0.328   -0.287    1.830    0.920
 125.80    7.533    7.533    7.569    0.079   -0.731   -1.467    0.079   -0.731    1.072   -0.116   -0.058    1.346    0.540
 125.90    8.128    8.138    8.195    0.416   -0.959   -0.872    0.416   -0.959    0.837   -0.363   -0.399    0.927    0.498
